,distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
1314,7,3,COI,conditional,bool,6,SIR,method,Unknown,1315,killed
1364,7,3,COI,conditional,bool,8,CRP,conditional,Unknown,1365,killed
1365,7,3,COI,conditional,bool,8,CRP,conditional,Unknown,1366,killed
1366,6,3,COI,conditional,bool,7,CRP,conditional,Unknown,1367,killed
1367,6,3,COI,conditional,bool,7,CRP,conditional,Unknown,1368,killed
1417,5,3,COI,conditional,bool,6,ROR,conditional,bool,1418,killed
1418,5,3,COI,conditional,bool,6,ROR,conditional,bool,1419,killed
1420,4,3,COI,conditional,bool,5,ROR,conditional,bool,1421,killed
1427,7,4,COI,conditional,bool,5,COI,conditional,bool,1428,killed
1428,7,4,COI,conditional,bool,5,COI,conditional,bool,1429,survived
1431,7,4,COI,conditional,bool,5,COI,conditional,bool,1432,killed
1432,8,4,COI,conditional,bool,6,COI,conditional,bool,1433,killed
1433,9,4,COI,conditional,bool,7,COI,conditional,bool,1434,killed
1434,10,4,COI,conditional,bool,8,COI,conditional,bool,1435,killed
1435,6,4,COI,conditional,bool,4,COI,conditional,bool,1436,killed
1436,6,4,COI,conditional,bool,4,COI,conditional,bool,1437,killed
1437,6,4,COI,conditional,bool,4,COI,conditional,bool,1438,killed
1438,6,4,COI,conditional,bool,4,COI,conditional,bool,1439,killed
1439,6,4,COI,conditional,bool,4,COI,conditional,bool,1440,killed
1440,6,4,COI,conditional,bool,4,COI,conditional,bool,1441,killed
1441,6,4,COI,conditional,bool,4,COI,conditional,bool,1442,killed
1442,6,4,COI,conditional,bool,4,COI,conditional,bool,1443,killed
1443,5,4,COI,conditional,bool,3,COI,conditional,bool,1444,survived
1444,5,4,COI,conditional,bool,3,COI,conditional,bool,1445,survived
1445,7,4,COI,conditional,bool,5,COI,conditional,bool,1446,survived
1447,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1448,survived
1448,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1449,survived
1449,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1450,survived
1450,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1451,survived
1451,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1452,survived
1452,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1453,survived
1453,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1454,survived
1454,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1455,survived
1455,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1456,survived
1456,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1457,survived
1457,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1458,survived
1458,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1459,survived
1459,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1460,survived
1460,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1461,survived
1461,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1462,survived
1462,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1463,survived
1463,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1464,survived
1464,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1465,survived
1465,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1466,survived
1466,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1467,survived
1467,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1468,killed
1468,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1469,killed
1469,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1470,survived
1470,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1471,survived
1471,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1472,survived
1472,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1473,survived
1473,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1474,survived
1474,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1475,survived
1475,8,4,COI,conditional,bool,8,CRP,conditional,Unknown,1476,killed
1476,8,4,COI,conditional,bool,8,CRP,conditional,Unknown,1477,killed
1477,7,4,COI,conditional,bool,7,CRP,conditional,Unknown,1478,killed
1478,7,4,COI,conditional,bool,7,CRP,conditional,Unknown,1479,killed
1479,8,4,COI,conditional,bool,6,CRP,method,Unknown,1480,killed
1480,8,4,COI,conditional,bool,6,CRP,method,Unknown,1481,killed
1481,8,4,COI,conditional,bool,6,CRP,method,Unknown,1482,killed
1482,8,4,COI,conditional,bool,6,CRP,method,Unknown,1483,killed
1483,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,1484,survived
1484,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,1485,survived
1485,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,1486,survived
1486,8,4,COI,conditional,bool,6,CRP,method,Unknown,1487,killed
1487,8,4,COI,conditional,bool,6,CRP,method,Unknown,1488,killed
1488,9,4,COI,conditional,bool,7,CRP,method,Unknown,1489,killed
1489,9,4,COI,conditional,bool,7,CRP,method,Unknown,1490,killed
1490,9,4,COI,conditional,bool,7,CRP,method,Unknown,1491,killed
1491,9,4,COI,conditional,bool,7,CRP,method,Unknown,1492,killed
1492,9,4,COI,conditional,bool,7,CRP,method,Unknown,1493,killed
1493,9,4,COI,conditional,bool,7,CRP,method,Unknown,1494,killed
1494,9,4,COI,conditional,bool,7,CRP,method,Unknown,1495,killed
1495,9,4,COI,conditional,bool,7,CRP,method,Unknown,1496,killed
1496,9,4,COI,conditional,bool,7,CRP,method,Unknown,1497,killed
1497,9,4,COI,conditional,bool,7,CRP,method,Unknown,1498,killed
1498,9,4,COI,conditional,bool,7,CRP,method,Unknown,1499,killed
1499,9,4,COI,conditional,bool,7,CRP,method,Unknown,1500,killed
1500,9,4,COI,conditional,bool,7,CRP,method,Unknown,1501,survived
1501,9,4,COI,conditional,bool,7,CRP,method,Unknown,1502,survived
1502,9,4,COI,conditional,bool,7,CRP,method,Unknown,1503,survived
1503,9,4,COI,conditional,bool,7,CRP,method,Unknown,1504,survived
1504,9,4,COI,conditional,bool,7,CRP,method,Unknown,1505,survived
1505,9,4,COI,conditional,bool,7,CRP,method,Unknown,1506,survived
1506,8,4,COI,conditional,bool,6,CRP,return,Unknown,1507,killed
1507,9,4,COI,conditional,bool,7,CRP,method,Unknown,1508,survived
1508,7,4,COI,conditional,bool,5,CRP,method,Unknown,1509,survived
1509,7,4,COI,conditional,bool,5,CRP,method,Unknown,1510,survived
1510,7,4,COI,conditional,bool,5,CRP,conditional,Unknown,1511,survived
1511,8,4,COI,conditional,bool,6,CRP,method,Unknown,1512,survived
1512,8,4,COI,conditional,bool,6,CRP,method,Unknown,1513,survived
1513,9,4,COI,conditional,bool,7,CRP,method,Unknown,1514,survived
1514,9,4,COI,conditional,bool,7,CRP,method,Unknown,1515,survived
1515,8,4,COI,conditional,bool,6,CRP,conditional,Unknown,1516,survived
1516,8,4,COI,conditional,bool,6,CRP,conditional,Unknown,1517,survived
1517,8,4,COI,conditional,bool,6,CRP,conditional,Unknown,1518,survived
1518,6,4,COI,conditional,bool,4,CRP,conditional,Unknown,1519,survived
1519,6,4,COI,conditional,bool,4,CRP,conditional,Unknown,1520,survived
1520,8,4,COI,conditional,bool,6,EHD,loop,Unknown,1521,survived
1521,8,4,COI,conditional,bool,6,EHD,loop,Unknown,1522,survived
1522,6,4,COI,conditional,bool,4,EHD,unknow,Unknown,1523,killed
1523,8,4,COI,conditional,bool,6,EXS,loop,Unknown,1524,survived
1524,8,4,COI,conditional,bool,6,EXS,loop,Unknown,1525,survived
1526,5,4,COI,conditional,bool,5,LCR,conditional,bool,1527,survived
1527,5,4,COI,conditional,bool,5,LCR,conditional,bool,1528,killed
1528,6,4,COI,conditional,bool,6,ROR,conditional,bool,1529,killed
1529,6,4,COI,conditional,bool,6,ROR,conditional,bool,1530,killed
1530,6,4,COI,conditional,bool,6,ROR,conditional,bool,1531,killed
1531,5,4,COI,conditional,bool,5,ROR,conditional,bool,1532,killed
1532,9,4,COI,conditional,bool,7,ROR,conditional,bool,1533,killed
1533,10,4,COI,conditional,bool,8,ROR,conditional,bool,1534,killed
1534,7,4,COI,conditional,bool,5,ROR,conditional,bool,1535,survived
1536,8,4,COI,conditional,bool,6,SIR,method,Unknown,1537,survived
1583,10,4,COI,conditional,bool,8,CRP,conditional,Unknown,1584,killed
1584,10,4,COI,conditional,bool,8,CRP,conditional,Unknown,1585,killed
1585,9,4,COI,conditional,bool,7,CRP,conditional,Unknown,1586,killed
1586,9,4,COI,conditional,bool,7,CRP,conditional,Unknown,1587,killed
1588,4,4,COI,conditional,bool,6,CRP,method,Unknown,1589,killed
1589,4,4,COI,conditional,bool,6,CRP,method,Unknown,1590,killed
1590,4,4,COI,conditional,bool,6,CRP,method,Unknown,1591,killed
1591,4,4,COI,conditional,bool,6,CRP,method,Unknown,1592,killed
1637,8,4,COI,conditional,bool,6,ROR,conditional,bool,1638,killed
1638,8,4,COI,conditional,bool,6,ROR,conditional,bool,1639,killed
1640,7,4,COI,conditional,bool,5,ROR,conditional,bool,1641,killed
1647,2,5,COI,conditional,bool,5,COI,conditional,bool,1648,killed
1648,7,5,COI,conditional,bool,4,COI,conditional,bool,1649,killed
1649,7,5,COI,conditional,bool,4,COI,conditional,bool,1650,killed
1650,8,5,COI,conditional,bool,5,COI,conditional,bool,1651,killed
1651,9,5,COI,conditional,bool,6,COI,conditional,bool,1652,killed
1652,10,5,COI,conditional,bool,7,COI,conditional,bool,1653,killed
1653,11,5,COI,conditional,bool,8,COI,conditional,bool,1654,killed
1654,7,5,COI,conditional,bool,4,COI,conditional,bool,1655,killed
1655,7,5,COI,conditional,bool,4,COI,conditional,bool,1656,killed
1656,7,5,COI,conditional,bool,4,COI,conditional,bool,1657,killed
1657,7,5,COI,conditional,bool,4,COI,conditional,bool,1658,killed
1658,7,5,COI,conditional,bool,4,COI,conditional,bool,1659,killed
1659,7,5,COI,conditional,bool,4,COI,conditional,bool,1660,killed
1660,7,5,COI,conditional,bool,4,COI,conditional,bool,1661,killed
1661,7,5,COI,conditional,bool,4,COI,conditional,bool,1662,killed
1662,6,5,COI,conditional,bool,3,COI,conditional,bool,1663,killed
1663,6,5,COI,conditional,bool,3,COI,conditional,bool,1664,killed
1664,8,5,COI,conditional,bool,5,COI,conditional,bool,1665,killed
1666,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1667,killed
1667,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1668,killed
1668,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1669,killed
1669,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1670,killed
1670,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1671,killed
1671,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1672,killed
1672,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1673,killed
1673,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1674,killed
1674,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1675,killed
1675,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1676,killed
1676,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1677,killed
1677,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1678,killed
1678,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1679,killed
1679,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1680,killed
1680,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1681,killed
1681,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1682,killed
1682,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1683,killed
1683,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1684,killed
1684,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1685,killed
1685,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1686,killed
1686,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1687,killed
1687,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1688,killed
1688,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1689,killed
1689,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1690,killed
1690,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1691,killed
1691,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1692,killed
1692,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1693,killed
1693,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1694,killed
1694,11,5,COI,conditional,bool,8,CRP,conditional,Unknown,1695,killed
1695,11,5,COI,conditional,bool,8,CRP,conditional,Unknown,1696,killed
1696,10,5,COI,conditional,bool,7,CRP,conditional,Unknown,1697,killed
1697,10,5,COI,conditional,bool,7,CRP,conditional,Unknown,1698,killed
1698,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,1699,killed
1699,5,5,COI,conditional,bool,6,CRP,method,Unknown,1700,killed
1700,5,5,COI,conditional,bool,6,CRP,method,Unknown,1701,killed
1701,5,5,COI,conditional,bool,6,CRP,method,Unknown,1702,killed
1702,5,5,COI,conditional,bool,6,CRP,method,Unknown,1703,killed
1703,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,1704,killed
1704,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,1705,killed
1705,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,1706,killed
1706,9,5,COI,conditional,bool,6,CRP,method,Unknown,1707,killed
1707,9,5,COI,conditional,bool,6,CRP,method,Unknown,1708,killed
1708,10,5,COI,conditional,bool,7,CRP,method,Unknown,1709,killed
1709,10,5,COI,conditional,bool,7,CRP,method,Unknown,1710,killed
1710,10,5,COI,conditional,bool,7,CRP,method,Unknown,1711,killed
1711,10,5,COI,conditional,bool,7,CRP,method,Unknown,1712,killed
1712,10,5,COI,conditional,bool,7,CRP,method,Unknown,1713,killed
1713,10,5,COI,conditional,bool,7,CRP,method,Unknown,1714,killed
1714,10,5,COI,conditional,bool,7,CRP,method,Unknown,1715,killed
1715,10,5,COI,conditional,bool,7,CRP,method,Unknown,1716,killed
1716,10,5,COI,conditional,bool,7,CRP,method,Unknown,1717,killed
1717,10,5,COI,conditional,bool,7,CRP,method,Unknown,1718,killed
1718,10,5,COI,conditional,bool,7,CRP,method,Unknown,1719,killed
1719,10,5,COI,conditional,bool,7,CRP,method,Unknown,1720,killed
1720,10,5,COI,conditional,bool,7,CRP,method,Unknown,1721,killed
1721,10,5,COI,conditional,bool,7,CRP,method,Unknown,1722,killed
1722,10,5,COI,conditional,bool,7,CRP,method,Unknown,1723,killed
1723,10,5,COI,conditional,bool,7,CRP,method,Unknown,1724,killed
1724,10,5,COI,conditional,bool,7,CRP,method,Unknown,1725,killed
1725,10,5,COI,conditional,bool,7,CRP,method,Unknown,1726,killed
1726,9,5,COI,conditional,bool,6,CRP,return,Unknown,1727,killed
1727,10,5,COI,conditional,bool,7,CRP,method,Unknown,1728,killed
1728,8,5,COI,conditional,bool,5,CRP,method,Unknown,1729,killed
1729,8,5,COI,conditional,bool,5,CRP,method,Unknown,1730,killed
1730,8,5,COI,conditional,bool,5,CRP,conditional,Unknown,1731,killed
1732,9,5,COI,conditional,bool,6,CRP,method,Unknown,1733,killed
1733,10,5,COI,conditional,bool,7,CRP,method,Unknown,1734,killed
1734,10,5,COI,conditional,bool,7,CRP,method,Unknown,1735,killed
1735,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,1736,killed
1736,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,1737,killed
1737,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,1738,killed
1738,7,5,COI,conditional,bool,4,CRP,conditional,Unknown,1739,killed
1739,7,5,COI,conditional,bool,4,CRP,conditional,Unknown,1740,killed
1740,9,5,COI,conditional,bool,6,EHD,loop,Unknown,1741,killed
1741,9,5,COI,conditional,bool,6,EHD,loop,Unknown,1742,killed
1742,7,5,COI,conditional,bool,4,EHD,unknow,Unknown,1743,killed
1743,9,5,COI,conditional,bool,6,EXS,loop,Unknown,1744,killed
1744,9,5,COI,conditional,bool,6,EXS,loop,Unknown,1745,killed
1745,7,5,COI,conditional,bool,4,EXS,unknow,Unknown,1746,killed
1746,8,5,COI,conditional,bool,5,LCR,conditional,bool,1747,killed
1747,8,5,COI,conditional,bool,5,LCR,conditional,bool,1748,killed
1748,9,5,COI,conditional,bool,6,ROR,conditional,bool,1749,killed
1749,9,5,COI,conditional,bool,6,ROR,conditional,bool,1750,killed
1750,9,5,COI,conditional,bool,6,ROR,conditional,bool,1751,killed
1751,8,5,COI,conditional,bool,5,ROR,conditional,bool,1752,killed
1752,9,5,COI,conditional,bool,6,ROR,conditional,bool,1753,killed
1753,9,5,COI,conditional,bool,6,ROR,conditional,bool,1754,killed
1754,11,5,COI,conditional,bool,8,ROR,conditional,bool,1755,killed
1755,8,5,COI,conditional,bool,5,ROR,conditional,bool,1756,killed
1757,9,5,COI,conditional,bool,6,SIR,method,Unknown,1758,killed
1760,8,5,COI,conditional,bool,5,COI,conditional,bool,1761,killed
1761,9,5,COI,conditional,bool,6,COI,conditional,bool,1762,killed
1762,10,5,COI,conditional,bool,7,COI,conditional,bool,1763,killed
1763,11,5,COI,conditional,bool,8,COI,conditional,bool,1764,killed
1764,7,5,COI,conditional,bool,4,COI,conditional,bool,1765,killed
1765,7,5,COI,conditional,bool,4,COI,conditional,bool,1766,killed
1766,7,5,COI,conditional,bool,4,COI,conditional,bool,1767,killed
1767,7,5,COI,conditional,bool,4,COI,conditional,bool,1768,killed
1768,7,5,COI,conditional,bool,4,COI,conditional,bool,1769,killed
1769,7,5,COI,conditional,bool,4,COI,conditional,bool,1770,killed
1770,7,5,COI,conditional,bool,4,COI,conditional,bool,1771,killed
1771,7,5,COI,conditional,bool,4,COI,conditional,bool,1772,killed
1772,6,5,COI,conditional,bool,3,COI,conditional,bool,1773,survived
1773,6,5,COI,conditional,bool,3,COI,conditional,bool,1774,survived
1774,8,5,COI,conditional,bool,5,COI,conditional,bool,1775,survived
1776,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1777,survived
1777,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1778,survived
1778,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1779,survived
1779,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1780,survived
1780,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1781,survived
1781,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1782,survived
1782,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1783,survived
1783,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1784,survived
1784,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1785,survived
1786,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1787,survived
1787,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1788,survived
1788,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1789,survived
1789,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1790,survived
1790,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1791,survived
1791,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1792,survived
1792,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1793,survived
1793,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1794,survived
1794,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1795,survived
1795,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1796,survived
1796,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1797,killed
1797,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1798,killed
1798,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1799,survived
1799,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1800,survived
1800,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1801,survived
1801,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1802,survived
1802,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1803,survived
1803,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,1804,survived
1804,11,5,COI,conditional,bool,8,CRP,conditional,Unknown,1805,killed
1805,11,5,COI,conditional,bool,8,CRP,conditional,Unknown,1806,killed
1806,10,5,COI,conditional,bool,7,CRP,conditional,Unknown,1807,killed
1807,10,5,COI,conditional,bool,7,CRP,conditional,Unknown,1808,killed
1808,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,1809,survived
1809,5,5,COI,conditional,bool,6,CRP,method,Unknown,1810,killed
1810,5,5,COI,conditional,bool,6,CRP,method,Unknown,1811,killed
1811,5,5,COI,conditional,bool,6,CRP,method,Unknown,1812,killed
1812,5,5,COI,conditional,bool,6,CRP,method,Unknown,1813,killed
1816,9,5,COI,conditional,bool,6,CRP,method,Unknown,1817,killed
1817,9,5,COI,conditional,bool,6,CRP,method,Unknown,1818,killed
1818,10,5,COI,conditional,bool,7,CRP,method,Unknown,1819,killed
1819,10,5,COI,conditional,bool,7,CRP,method,Unknown,1820,killed
1820,10,5,COI,conditional,bool,7,CRP,method,Unknown,1821,killed
1821,10,5,COI,conditional,bool,7,CRP,method,Unknown,1822,killed
1822,10,5,COI,conditional,bool,7,CRP,method,Unknown,1823,killed
1823,10,5,COI,conditional,bool,7,CRP,method,Unknown,1824,killed
1824,10,5,COI,conditional,bool,7,CRP,method,Unknown,1825,killed
1825,10,5,COI,conditional,bool,7,CRP,method,Unknown,1826,killed
1826,10,5,COI,conditional,bool,7,CRP,method,Unknown,1827,killed
1827,10,5,COI,conditional,bool,7,CRP,method,Unknown,1828,killed
1828,10,5,COI,conditional,bool,7,CRP,method,Unknown,1829,killed
1829,10,5,COI,conditional,bool,7,CRP,method,Unknown,1830,killed
1830,10,5,COI,conditional,bool,7,CRP,method,Unknown,1831,survived
1831,10,5,COI,conditional,bool,7,CRP,method,Unknown,1832,survived
1832,10,5,COI,conditional,bool,7,CRP,method,Unknown,1833,survived
1833,10,5,COI,conditional,bool,7,CRP,method,Unknown,1834,survived
1834,10,5,COI,conditional,bool,7,CRP,method,Unknown,1835,survived
1835,10,5,COI,conditional,bool,7,CRP,method,Unknown,1836,survived
1836,9,5,COI,conditional,bool,6,CRP,return,Unknown,1837,killed
1837,10,5,COI,conditional,bool,7,CRP,method,Unknown,1838,survived
1838,8,5,COI,conditional,bool,5,CRP,method,Unknown,1839,survived
1839,8,5,COI,conditional,bool,5,CRP,method,Unknown,1840,survived
1840,8,5,COI,conditional,bool,5,CRP,conditional,Unknown,1841,survived
1841,9,5,COI,conditional,bool,6,CRP,method,Unknown,1842,survived
1842,9,5,COI,conditional,bool,6,CRP,method,Unknown,1843,survived
1843,10,5,COI,conditional,bool,7,CRP,method,Unknown,1844,survived
1844,10,5,COI,conditional,bool,7,CRP,method,Unknown,1845,survived
1845,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,1846,survived
1846,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,1847,survived
1847,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,1848,survived
1848,7,5,COI,conditional,bool,4,CRP,conditional,Unknown,1849,survived
1849,7,5,COI,conditional,bool,4,CRP,conditional,Unknown,1850,survived
1850,9,5,COI,conditional,bool,6,EHD,loop,Unknown,1851,survived
1851,9,5,COI,conditional,bool,6,EHD,loop,Unknown,1852,survived
1852,7,5,COI,conditional,bool,4,EHD,unknow,Unknown,1853,killed
1853,9,5,COI,conditional,bool,6,EXS,loop,Unknown,1854,survived
1854,9,5,COI,conditional,bool,6,EXS,loop,Unknown,1855,survived
1859,9,5,COI,conditional,bool,6,ROR,conditional,bool,1860,killed
1860,9,5,COI,conditional,bool,6,ROR,conditional,bool,1861,killed
1861,8,5,COI,conditional,bool,5,ROR,conditional,bool,1862,killed
1862,9,5,COI,conditional,bool,6,ROR,conditional,bool,1863,survived
1863,9,5,COI,conditional,bool,6,ROR,conditional,bool,1864,survived
1864,4,5,COI,conditional,bool,7,ROR,conditional,bool,1865,killed
1865,11,5,COI,conditional,bool,8,ROR,conditional,bool,1866,killed
1866,8,5,COI,conditional,bool,5,ROR,conditional,bool,1867,survived
1868,9,5,COI,conditional,bool,6,SIR,method,Unknown,1869,survived
1881,4,4,COI,conditional,bool,4,COI,conditional,bool,1882,killed
1906,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1907,killed
1907,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,1908,killed
1914,10,4,COI,conditional,bool,8,CRP,conditional,Unknown,1915,killed
1915,10,4,COI,conditional,bool,8,CRP,conditional,Unknown,1916,killed
1916,9,4,COI,conditional,bool,7,CRP,conditional,Unknown,1917,killed
1917,9,4,COI,conditional,bool,7,CRP,conditional,Unknown,1918,killed
1919,8,4,COI,conditional,bool,6,CRP,method,Unknown,1920,killed
1920,8,4,COI,conditional,bool,6,CRP,method,Unknown,1921,killed
1921,8,4,COI,conditional,bool,6,CRP,method,Unknown,1922,killed
1922,8,4,COI,conditional,bool,6,CRP,method,Unknown,1923,killed
1946,8,4,COI,conditional,bool,6,CRP,return,Unknown,1947,killed
1962,6,4,COI,conditional,bool,4,EHD,unknow,Unknown,1963,killed
1968,8,4,COI,conditional,bool,6,ROR,conditional,bool,1969,killed
1969,8,4,COI,conditional,bool,6,ROR,conditional,bool,1970,killed
1971,7,4,COI,conditional,bool,5,ROR,conditional,bool,1972,killed
1974,9,4,COI,conditional,bool,7,ROR,conditional,bool,1975,killed
1990,4,4,COI,conditional,bool,4,COI,conditional,bool,1991,killed
2015,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,2016,killed
2016,6,4,COI,conditional,bool,4,CRP,assignment,Unknown,2017,killed
2023,10,4,COI,conditional,bool,8,CRP,conditional,Unknown,2024,killed
2024,10,4,COI,conditional,bool,8,CRP,conditional,Unknown,2025,killed
2025,9,4,COI,conditional,bool,7,CRP,conditional,Unknown,2026,killed
2026,9,4,COI,conditional,bool,7,CRP,conditional,Unknown,2027,killed
2028,8,4,COI,conditional,bool,6,CRP,method,Unknown,2029,killed
2029,8,4,COI,conditional,bool,6,CRP,method,Unknown,2030,killed
2030,8,4,COI,conditional,bool,6,CRP,method,Unknown,2031,killed
2031,8,4,COI,conditional,bool,6,CRP,method,Unknown,2032,killed
2055,8,4,COI,conditional,bool,6,CRP,return,Unknown,2056,killed
2071,6,4,COI,conditional,bool,4,EHD,unknow,Unknown,2072,killed
2077,8,4,COI,conditional,bool,6,ROR,conditional,bool,2078,killed
2078,8,4,COI,conditional,bool,6,ROR,conditional,bool,2079,killed
2080,7,4,COI,conditional,bool,5,ROR,conditional,bool,2081,killed
2083,9,4,COI,conditional,bool,7,ROR,conditional,bool,2084,killed
2088,5,5,COI,conditional,bool,4,COI,conditional,bool,2089,killed
2089,5,5,COI,conditional,bool,4,COI,conditional,bool,2090,killed
2090,5,5,COI,conditional,bool,4,COI,conditional,bool,2091,killed
2091,5,5,COI,conditional,bool,4,COI,conditional,bool,2092,killed
2092,5,5,COI,conditional,bool,4,COI,conditional,bool,2093,killed
2093,5,5,COI,conditional,bool,4,COI,conditional,bool,2094,killed
2094,5,5,COI,conditional,bool,4,COI,conditional,bool,2095,killed
2095,5,5,COI,conditional,bool,4,COI,conditional,bool,2096,killed
2096,6,5,COI,conditional,bool,3,COI,conditional,bool,2097,killed
2097,6,5,COI,conditional,bool,3,COI,conditional,bool,2098,killed
2098,8,5,COI,conditional,bool,5,COI,conditional,bool,2099,killed
2100,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,2101,killed
2101,7,5,COI,conditional,bool,4,CRP,assignment,Unknown,2102,killed
