distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
7,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2388,killed
8,4,EHD,unknow,Unknown,6,SIR,assignment,Unknown,2389,killed
6,4,EHD,unknow,Unknown,4,EHD,unknow,Unknown,2390,survived
8,4,EHD,unknow,Unknown,6,EHD,unknow,Unknown,2391,killed
6,4,EHD,unknow,Unknown,4,EHD,unknow,Unknown,2392,survived
6,4,EHD,unknow,Unknown,4,EHD,unknow,Unknown,2393,survived
8,4,EHD,unknow,Unknown,6,EXS,loop,Unknown,2394,survived
4,4,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2395,killed
6,4,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2396,survived
6,4,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2397,survived
8,4,EHD,unknow,Unknown,6,ROR,conditional,bool,2398,survived
7,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2399,survived
8,4,EHD,unknow,Unknown,6,ROR,conditional,bool,2400,survived
8,4,EHD,unknow,Unknown,6,ROR,conditional,bool,2401,survived
7,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2402,survived
7,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2403,survived
8,4,EHD,unknow,Unknown,6,SIR,assignment,Unknown,2404,timeout
4,4,EHD,unknow,Unknown,6,EHD,unknow,Unknown,2405,killed
6,4,EHD,unknow,Unknown,4,EHD,unknow,Unknown,2406,survived
6,4,EHD,unknow,Unknown,4,EHD,unknow,Unknown,2407,survived
8,4,EHD,unknow,Unknown,6,EXS,loop,Unknown,2408,survived
6,4,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2409,killed
6,4,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2410,survived
6,4,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2411,survived
4,4,EHD,unknow,Unknown,6,ROR,conditional,bool,2412,survived
5,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2413,survived
6,4,EHD,unknow,Unknown,6,ROR,conditional,bool,2414,survived
6,4,EHD,unknow,Unknown,6,ROR,conditional,bool,2415,survived
7,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2416,survived
7,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2417,survived
8,4,EHD,unknow,Unknown,6,SIR,assignment,Unknown,2418,timeout
8,6,EHD,unknow,Unknown,4,EHD,unknow,Unknown,2419,killed
8,6,EHD,unknow,Unknown,4,EHD,unknow,Unknown,2420,killed
10,6,EHD,unknow,Unknown,6,EXS,loop,Unknown,2421,killed
8,6,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2422,killed
8,6,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2423,killed
8,6,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2424,killed
4,6,EHD,unknow,Unknown,6,ROR,conditional,bool,2425,survived
7,6,EHD,unknow,Unknown,5,ROR,conditional,bool,2426,killed
8,6,EHD,unknow,Unknown,6,ROR,conditional,bool,2427,killed
8,6,EHD,unknow,Unknown,6,ROR,conditional,bool,2428,killed
9,6,EHD,unknow,Unknown,5,ROR,conditional,bool,2429,killed
9,6,EHD,unknow,Unknown,5,ROR,conditional,bool,2430,killed
10,6,EHD,unknow,Unknown,6,SIR,assignment,Unknown,2431,killed
4,4,EHD,unknow,Unknown,4,EHD,unknow,Unknown,2432,survived
8,4,EHD,unknow,Unknown,6,EXS,loop,Unknown,2433,survived
6,4,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2434,killed
4,4,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2435,survived
8,4,EHD,unknow,Unknown,6,ROR,conditional,bool,2436,survived
7,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2437,survived
8,4,EHD,unknow,Unknown,6,ROR,conditional,bool,2438,survived
8,4,EHD,unknow,Unknown,6,ROR,conditional,bool,2439,survived
5,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2440,survived
5,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2441,survived
8,4,EHD,unknow,Unknown,6,SIR,assignment,Unknown,2442,timeout
8,4,EHD,unknow,Unknown,6,EXS,loop,Unknown,2443,survived
6,4,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2444,killed
4,4,EHD,unknow,Unknown,4,EXS,unknow,Unknown,2445,survived
8,4,EHD,unknow,Unknown,6,ROR,conditional,bool,2446,survived
7,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2447,survived
8,4,EHD,unknow,Unknown,6,ROR,conditional,bool,2448,survived
8,4,EHD,unknow,Unknown,6,ROR,conditional,bool,2449,survived
5,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2450,survived
5,4,EHD,unknow,Unknown,5,ROR,conditional,bool,2451,survived
8,4,EHD,unknow,Unknown,6,SIR,assignment,Unknown,2452,timeout
8,6,EXS,loop,Unknown,4,EXS,unknow,Unknown,2453,killed
8,6,EXS,loop,Unknown,4,EXS,unknow,Unknown,2454,survived
8,6,EXS,loop,Unknown,4,EXS,unknow,Unknown,2455,survived
10,6,EXS,loop,Unknown,6,ROR,conditional,bool,2456,survived
9,6,EXS,loop,Unknown,5,ROR,conditional,bool,2457,survived
10,6,EXS,loop,Unknown,6,ROR,conditional,bool,2458,survived
10,6,EXS,loop,Unknown,6,ROR,conditional,bool,2459,survived
9,6,EXS,loop,Unknown,5,ROR,conditional,bool,2460,survived
9,6,EXS,loop,Unknown,5,ROR,conditional,bool,2461,survived
10,6,EXS,loop,Unknown,6,SIR,assignment,Unknown,2462,timeout
6,4,EXS,unknow,Unknown,4,EXS,unknow,Unknown,2463,killed
6,4,EXS,unknow,Unknown,4,EXS,unknow,Unknown,2464,killed
8,4,EXS,unknow,Unknown,6,ROR,conditional,bool,2465,killed
7,4,EXS,unknow,Unknown,5,ROR,conditional,bool,2466,killed
8,4,EXS,unknow,Unknown,6,ROR,conditional,bool,2467,killed
8,4,EXS,unknow,Unknown,6,ROR,conditional,bool,2468,killed
7,4,EXS,unknow,Unknown,5,ROR,conditional,bool,2469,killed
7,4,EXS,unknow,Unknown,5,ROR,conditional,bool,2470,killed
8,4,EXS,unknow,Unknown,6,SIR,assignment,Unknown,2471,killed
4,4,EXS,unknow,Unknown,4,EXS,unknow,Unknown,2472,survived
8,4,EXS,unknow,Unknown,6,ROR,conditional,bool,2473,survived
7,4,EXS,unknow,Unknown,5,ROR,conditional,bool,2474,survived
8,4,EXS,unknow,Unknown,6,ROR,conditional,bool,2475,survived
8,4,EXS,unknow,Unknown,6,ROR,conditional,bool,2476,survived
5,4,EXS,unknow,Unknown,5,ROR,conditional,bool,2477,survived
5,4,EXS,unknow,Unknown,5,ROR,conditional,bool,2478,survived
8,4,EXS,unknow,Unknown,6,SIR,assignment,Unknown,2479,timeout
8,4,EXS,unknow,Unknown,6,ROR,conditional,bool,2480,survived
7,4,EXS,unknow,Unknown,5,ROR,conditional,bool,2481,survived
8,4,EXS,unknow,Unknown,6,ROR,conditional,bool,2482,survived
8,4,EXS,unknow,Unknown,6,ROR,conditional,bool,2483,survived
5,4,EXS,unknow,Unknown,5,ROR,conditional,bool,2484,survived
5,4,EXS,unknow,Unknown,5,ROR,conditional,bool,2485,survived
8,4,EXS,unknow,Unknown,6,SIR,assignment,Unknown,2486,timeout
7,6,ROR,conditional,bool,5,ROR,conditional,bool,2487,survived
8,6,ROR,conditional,bool,6,ROR,conditional,bool,2488,survived
8,6,ROR,conditional,bool,6,ROR,conditional,bool,2489,survived
9,6,ROR,conditional,bool,5,ROR,conditional,bool,2490,survived
9,6,ROR,conditional,bool,5,ROR,conditional,bool,2491,survived
10,6,ROR,conditional,bool,6,SIR,assignment,Unknown,2492,timeout
5,5,ROR,conditional,bool,6,ROR,conditional,bool,2493,survived
5,5,ROR,conditional,bool,6,ROR,conditional,bool,2494,survived
8,5,ROR,conditional,bool,5,ROR,conditional,bool,2495,survived
8,5,ROR,conditional,bool,5,ROR,conditional,bool,2496,survived
9,5,ROR,conditional,bool,6,SIR,assignment,Unknown,2497,timeout
9,6,ROR,conditional,bool,5,ROR,conditional,bool,2498,survived
9,6,ROR,conditional,bool,5,ROR,conditional,bool,2499,survived
10,6,ROR,conditional,bool,6,SIR,assignment,Unknown,2500,timeout
9,6,ROR,conditional,bool,5,ROR,conditional,bool,2501,survived
9,6,ROR,conditional,bool,5,ROR,conditional,bool,2502,survived
10,6,ROR,conditional,bool,6,SIR,assignment,Unknown,2503,timeout
6,5,ROR,conditional,bool,5,ROR,conditional,bool,2504,survived
9,5,ROR,conditional,bool,6,SIR,assignment,Unknown,2505,timeout
9,5,ROR,conditional,bool,6,SIR,assignment,Unknown,2506,timeout
