distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
45056,9,4,COI,conditional,bool,7,CRP,return,Unknown,45057,killed
45057,8,4,COI,conditional,bool,6,CRP,return,Unknown,45058,killed
45058,8,4,COI,conditional,bool,6,CRP,return,Unknown,45059,killed
45059,7,4,COI,conditional,bool,5,CRP,return,Unknown,45060,killed
45060,9,4,COI,conditional,bool,7,CRP,return,Unknown,45061,killed
45061,9,4,COI,conditional,bool,7,CRP,return,Unknown,45062,killed
45062,8,4,COI,conditional,bool,6,CRP,return,Unknown,45063,killed
45063,8,4,COI,conditional,bool,6,CRP,return,Unknown,45064,killed
45064,7,4,COI,conditional,bool,5,CRP,return,Unknown,45065,killed
45065,8,4,COI,conditional,bool,6,CRP,return,Unknown,45066,survived
45066,8,4,COI,conditional,bool,6,CRP,return,Unknown,45067,survived
45067,8,4,COI,conditional,bool,6,CRP,return,Unknown,45068,survived
45068,8,4,COI,conditional,bool,6,CRP,return,Unknown,45069,survived
45069,7,4,COI,conditional,bool,5,CRP,conditional,Unknown,45070,survived
45070,7,4,COI,conditional,bool,5,CRP,conditional,Unknown,45071,survived
45071,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,45072,killed
45072,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,45073,killed
45073,10,4,COI,conditional,bool,8,CRP,return,Unknown,45074,survived
45074,10,4,COI,conditional,bool,8,CRP,return,Unknown,45075,survived
45075,10,4,COI,conditional,bool,8,CRP,return,Unknown,45076,survived
45076,10,4,COI,conditional,bool,8,CRP,return,Unknown,45077,survived
45077,7,4,COI,conditional,bool,5,CRP,assignment,Unknown,45078,survived
45078,9,4,COI,conditional,bool,7,CRP,conditional,Unknown,45079,survived
45079,9,4,COI,conditional,bool,7,CRP,conditional,Unknown,45080,survived
45080,9,4,COI,conditional,bool,7,CRP,conditional,Unknown,45081,survived
45081,9,4,COI,conditional,bool,7,CRP,conditional,Unknown,45082,survived
45082,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,45083,survived
45083,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,45084,survived
45084,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,45085,survived
45085,6,4,COI,conditional,bool,4,CRP,unknow,Unknown,45086,survived
45086,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,45087,survived
45087,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,45088,survived
45088,11,4,COI,conditional,bool,9,CRP,assignment,Unknown,45089,survived
45089,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45090,survived
45090,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45091,survived
45091,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45092,survived
45092,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45093,survived
45095,9,4,COI,conditional,bool,7,CRP,method,Unknown,45096,survived
45096,9,4,COI,conditional,bool,7,CRP,method,Unknown,45097,survived
45097,9,4,COI,conditional,bool,7,CRP,method,Unknown,45098,survived
45098,9,4,COI,conditional,bool,7,CRP,method,Unknown,45099,survived
45099,11,4,COI,conditional,bool,9,CRP,method,Unknown,45100,survived
45100,11,4,COI,conditional,bool,9,CRP,method,Unknown,45101,survived
45101,7,4,COI,conditional,bool,5,CRP,assignment,Unknown,45102,survived
45102,7,4,COI,conditional,bool,5,CRP,assignment,Unknown,45103,survived
45103,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45104,survived
45104,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45105,survived
45105,10,4,COI,conditional,bool,8,CRP,method,Unknown,45106,survived
45106,10,4,COI,conditional,bool,8,CRP,method,Unknown,45107,survived
45107,10,4,COI,conditional,bool,8,CRP,method,Unknown,45108,survived
45108,7,4,COI,conditional,bool,5,CRP,assignment,Unknown,45109,survived
45109,7,4,COI,conditional,bool,5,CRP,assignment,Unknown,45110,survived
45112,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45113,survived
45113,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45114,survived
45114,7,4,COI,conditional,bool,5,CRP,assignment,Unknown,45115,survived
45115,8,4,COI,conditional,bool,6,CRP,conditional,Unknown,45116,survived
45116,8,4,COI,conditional,bool,6,CRP,conditional,Unknown,45117,survived
45117,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,45118,survived
45118,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,45119,survived
45119,13,4,COI,conditional,bool,11,CRP,method,Unknown,45120,survived
45120,13,4,COI,conditional,bool,11,CRP,method,Unknown,45121,survived
45121,12,4,COI,conditional,bool,10,CRP,assignment,Unknown,45122,killed
45122,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45123,survived
45123,12,4,COI,conditional,bool,10,CRP,method,Unknown,45124,killed
45124,11,4,COI,conditional,bool,9,CRP,assignment,Unknown,45125,killed
45125,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,45126,survived
45128,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,45129,survived
45129,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,45130,survived
45130,13,4,COI,conditional,bool,11,CRP,method,Unknown,45131,survived
45131,13,4,COI,conditional,bool,11,CRP,method,Unknown,45132,survived
45132,14,4,COI,conditional,bool,12,CRP,method,Unknown,45133,survived
45133,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,45134,survived
45134,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,45135,survived
45143,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,45144,survived
45144,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45145,survived
45145,11,4,COI,conditional,bool,9,CRP,conditional,Unknown,45146,survived
45146,11,4,COI,conditional,bool,9,CRP,conditional,Unknown,45147,survived
45147,11,4,COI,conditional,bool,9,CRP,conditional,Unknown,45148,survived
45148,11,4,COI,conditional,bool,9,CRP,conditional,Unknown,45149,survived
45151,11,4,COI,conditional,bool,9,CRP,conditional,Unknown,45152,survived
45152,11,4,COI,conditional,bool,9,CRP,conditional,Unknown,45153,survived
45153,15,4,COI,conditional,bool,13,CRP,method,Unknown,45154,survived
45154,15,4,COI,conditional,bool,13,CRP,method,Unknown,45155,survived
45155,16,4,COI,conditional,bool,14,CRP,method,Unknown,45156,survived
45158,11,4,COI,conditional,bool,9,CRP,method,Unknown,45159,survived
45159,11,4,COI,conditional,bool,9,CRP,method,Unknown,45160,survived
45162,13,4,COI,conditional,bool,11,CRP,method,Unknown,45163,survived
45163,13,4,COI,conditional,bool,11,CRP,method,Unknown,45164,survived
45166,11,4,COI,conditional,bool,9,CRP,method,Unknown,45167,survived
45167,11,4,COI,conditional,bool,9,CRP,method,Unknown,45168,survived
45170,10,4,COI,conditional,bool,8,CRP,conditional,Unknown,45171,survived
45171,8,4,COI,conditional,bool,6,CRP,conditional,Unknown,45172,survived
45172,8,4,COI,conditional,bool,6,CRP,conditional,Unknown,45173,survived
45175,11,4,COI,conditional,bool,9,CRP,method,Unknown,45176,survived
45176,10,4,COI,conditional,bool,8,CRP,method,Unknown,45177,survived
45179,11,4,COI,conditional,bool,9,CRP,method,Unknown,45180,survived
45180,6,4,COI,conditional,bool,4,CRP,unknow,Unknown,45181,survived
45181,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,45182,survived
45182,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,45183,survived
45183,11,4,COI,conditional,bool,9,CRP,assignment,Unknown,45184,survived
45184,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45185,survived
45185,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45186,survived
45188,7,4,COI,conditional,bool,5,CRP,assignment,Unknown,45189,survived
45189,7,4,COI,conditional,bool,5,CRP,assignment,Unknown,45190,survived
45190,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45191,survived
45191,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45192,survived
45192,7,4,COI,conditional,bool,5,CRP,assignment,Unknown,45193,survived
45193,8,4,COI,conditional,bool,6,CRP,conditional,Unknown,45194,survived
45194,8,4,COI,conditional,bool,6,CRP,conditional,Unknown,45195,survived
45195,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,45196,survived
45196,10,4,COI,conditional,bool,8,CRP,assignment,Unknown,45197,survived
45197,13,4,COI,conditional,bool,11,CRP,method,Unknown,45198,survived
45198,13,4,COI,conditional,bool,11,CRP,method,Unknown,45199,survived
45199,12,4,COI,conditional,bool,10,CRP,assignment,Unknown,45200,killed
45200,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45201,survived
45201,12,4,COI,conditional,bool,10,CRP,method,Unknown,45202,killed
45202,11,4,COI,conditional,bool,9,CRP,assignment,Unknown,45203,killed
45203,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,45204,survived
45208,9,4,COI,conditional,bool,7,CRP,assignment,Unknown,45209,survived
45209,8,4,COI,conditional,bool,6,CRP,assignment,Unknown,45210,survived
45210,10,4,COI,conditional,bool,8,CRP,conditional,Unknown,45211,survived
45211,10,4,COI,conditional,bool,8,CRP,conditional,Unknown,45212,survived
45212,11,4,COI,conditional,bool,9,CRP,assignment,Unknown,45213,survived
45213,11,4,COI,conditional,bool,9,CRP,assignment,Unknown,45214,survived
45214,11,4,COI,conditional,bool,9,CRP,conditional,Unknown,45215,survived
45215,11,4,COI,conditional,bool,9,CRP,conditional,Unknown,45216,survived
45216,14,4,COI,conditional,bool,12,CRP,method,Unknown,45217,survived
45217,14,4,COI,conditional,bool,12,CRP,method,Unknown,45218,killed
45218,15,4,COI,conditional,bool,13,CRP,assignment,Unknown,45219,killed
45221,11,4,COI,conditional,bool,9,CRP,method,Unknown,45222,survived
45222,11,4,COI,conditional,bool,9,CRP,method,Unknown,45223,survived
45223,10,4,COI,conditional,bool,8,CRP,method,Unknown,45224,survived
45224,10,4,COI,conditional,bool,8,CRP,method,Unknown,45225,survived
45227,11,4,COI,conditional,bool,9,CRP,method,Unknown,45228,survived
45228,11,4,COI,conditional,bool,9,CRP,method,Unknown,45229,survived
45233,11,4,COI,conditional,bool,9,CRP,method,Unknown,45234,survived
45234,11,4,COI,conditional,bool,9,CRP,method,Unknown,45235,survived
45235,11,4,COI,conditional,bool,9,CRP,method,Unknown,45236,survived
45236,11,4,COI,conditional,bool,9,CRP,method,Unknown,45237,survived
45237,10,4,COI,conditional,bool,8,CRP,method,Unknown,45238,survived
45240,10,4,COI,conditional,bool,8,CRP,method,Unknown,45241,survived
45241,5,4,COI,conditional,bool,5,CRP,unknow,Unknown,45242,survived
45242,5,4,COI,conditional,bool,5,CRP,unknow,Unknown,45243,survived
45243,5,4,COI,conditional,bool,5,CRP,unknow,Unknown,45244,survived
45244,5,4,COI,conditional,bool,5,CRP,unknow,Unknown,45245,survived
45245,4,4,COI,conditional,bool,6,CRP,conditional,Unknown,45246,survived
45246,4,4,COI,conditional,bool,6,CRP,conditional,Unknown,45247,survived
45247,6,4,COI,conditional,bool,8,CRP,conditional,Unknown,45248,survived
45248,6,4,COI,conditional,bool,8,CRP,conditional,Unknown,45249,survived
45249,7,4,COI,conditional,bool,9,CRP,method,Unknown,45250,survived
45250,6,4,COI,conditional,bool,8,CRP,assignment,Unknown,45251,survived
45251,6,4,COI,conditional,bool,8,CRP,assignment,Unknown,45252,survived
45252,6,4,COI,conditional,bool,8,CRP,assignment,Unknown,45253,survived
45253,6,4,COI,conditional,bool,8,CRP,assignment,Unknown,45254,survived
45254,7,4,COI,conditional,bool,9,CRP,conditional,Unknown,45255,survived
45255,7,4,COI,conditional,bool,9,CRP,conditional,Unknown,45256,survived
45256,7,4,COI,conditional,bool,9,CRP,method,Unknown,45257,survived
45257,7,4,COI,conditional,bool,9,CRP,method,Unknown,45258,survived
45258,6,4,COI,conditional,bool,8,CRP,assignment,Unknown,45259,survived
45259,6,4,COI,conditional,bool,8,CRP,assignment,Unknown,45260,survived
45260,7,4,COI,conditional,bool,9,CRP,assignment,Unknown,45261,survived
45261,7,4,COI,conditional,bool,9,CRP,assignment,Unknown,45262,survived
45262,5,4,COI,conditional,bool,7,CRP,conditional,Unknown,45263,survived
45263,5,4,COI,conditional,bool,7,CRP,conditional,Unknown,45264,survived
45264,7,4,COI,conditional,bool,9,CRP,method,Unknown,45265,survived
45265,7,4,COI,conditional,bool,9,CRP,method,Unknown,45266,survived
45266,7,4,COI,conditional,bool,9,CRP,method,Unknown,45267,survived
45267,7,4,COI,conditional,bool,9,CRP,method,Unknown,45268,survived
45268,6,4,COI,conditional,bool,4,CRP,unknow,Unknown,45269,survived
45269,6,4,COI,conditional,bool,4,CRP,unknow,Unknown,45270,survived
45270,6,4,COI,conditional,bool,4,CRP,unknow,Unknown,45271,survived
45271,6,4,COI,conditional,bool,4,CRP,unknow,Unknown,45272,survived
45272,3,4,COI,conditional,bool,5,EHD,unknow,Unknown,45273,survived
45273,4,4,COI,conditional,bool,6,EHD,unknow,Unknown,45274,survived
45274,3,4,COI,conditional,bool,5,EHD,unknow,Unknown,45275,survived
45275,3,4,COI,conditional,bool,5,EXS,unknow,Unknown,45276,survived
45276,4,4,COI,conditional,bool,6,EXS,unknow,Unknown,45277,survived
45277,8,4,COI,conditional,bool,6,LCR,conditional,bool,45278,survived
45278,8,4,COI,conditional,bool,6,LCR,assignment,bool,45279,survived
45279,9,4,COI,conditional,bool,7,LCR,assignment,bool,45280,survived
45280,6,4,COI,conditional,bool,6,LCR,assignment,bool,45281,survived
45281,4,4,COI,conditional,bool,6,LCR,assignment,bool,45282,survived
45282,4,4,COI,conditional,bool,6,LCR,assignment,bool,45283,survived
45283,5,4,COI,conditional,bool,7,LCR,assignment,bool,45284,survived
45284,8,4,COI,conditional,bool,6,ROR,conditional,bool,45285,survived
45285,9,4,COI,conditional,bool,7,ROR,conditional,bool,45286,survived
45286,9,4,COI,conditional,bool,7,ROR,conditional,bool,45287,survived
45288,8,4,COI,conditional,bool,6,ROR,conditional,bool,45289,survived
45289,11,4,COI,conditional,bool,9,ROR,conditional,bool,45290,survived
45290,8,4,COI,conditional,bool,6,ROR,conditional,bool,45291,survived
45291,8,4,COI,conditional,bool,6,ROR,conditional,bool,45292,survived
45292,10,4,COI,conditional,bool,8,ROR,conditional,bool,45293,survived
45293,11,4,COI,conditional,bool,9,ROR,conditional,bool,45294,survived
45294,4,4,COI,conditional,bool,6,ROR,conditional,bool,45295,survived
45295,6,4,COI,conditional,bool,8,ROR,conditional,bool,45296,survived
45296,7,4,COI,conditional,bool,9,ROR,conditional,bool,45297,survived
45297,5,4,COI,conditional,bool,7,ROR,conditional,bool,45298,survived
45298,9,4,COI,conditional,bool,7,SIR,conditional,Unknown,45299,survived
45299,3,5,COI,conditional,bool,4,COI,conditional,bool,45300,survived
45300,4,5,COI,conditional,bool,5,COI,conditional,bool,45301,survived
45301,7,5,COI,conditional,bool,4,CRP,return,Unknown,45302,survived
45302,7,5,COI,conditional,bool,4,CRP,return,Unknown,45303,survived
45303,10,5,COI,conditional,bool,7,CRP,return,Unknown,45304,killed
45304,10,5,COI,conditional,bool,7,CRP,return,Unknown,45305,killed
45305,9,5,COI,conditional,bool,6,CRP,return,Unknown,45306,killed
45306,9,5,COI,conditional,bool,6,CRP,return,Unknown,45307,killed
45307,8,5,COI,conditional,bool,5,CRP,return,Unknown,45308,killed
45308,10,5,COI,conditional,bool,7,CRP,return,Unknown,45309,killed
45309,10,5,COI,conditional,bool,7,CRP,return,Unknown,45310,killed
45310,9,5,COI,conditional,bool,6,CRP,return,Unknown,45311,killed
45311,9,5,COI,conditional,bool,6,CRP,return,Unknown,45312,killed
45312,8,5,COI,conditional,bool,5,CRP,return,Unknown,45313,killed
45313,10,5,COI,conditional,bool,7,CRP,return,Unknown,45314,killed
45314,10,5,COI,conditional,bool,7,CRP,return,Unknown,45315,killed
45315,9,5,COI,conditional,bool,6,CRP,return,Unknown,45316,killed
45316,9,5,COI,conditional,bool,6,CRP,return,Unknown,45317,killed
45317,8,5,COI,conditional,bool,5,CRP,return,Unknown,45318,killed
45318,9,5,COI,conditional,bool,6,CRP,return,Unknown,45319,survived
45319,9,5,COI,conditional,bool,6,CRP,return,Unknown,45320,survived
45320,9,5,COI,conditional,bool,6,CRP,return,Unknown,45321,survived
45321,9,5,COI,conditional,bool,6,CRP,return,Unknown,45322,survived
45322,8,5,COI,conditional,bool,5,CRP,conditional,Unknown,45323,survived
45323,8,5,COI,conditional,bool,5,CRP,conditional,Unknown,45324,survived
45324,10,5,COI,conditional,bool,7,CRP,assignment,Unknown,45325,killed
45325,10,5,COI,conditional,bool,7,CRP,assignment,Unknown,45326,killed
45326,11,5,COI,conditional,bool,8,CRP,return,Unknown,45327,survived
45327,11,5,COI,conditional,bool,8,CRP,return,Unknown,45328,survived
45328,11,5,COI,conditional,bool,8,CRP,return,Unknown,45329,survived
45329,11,5,COI,conditional,bool,8,CRP,return,Unknown,45330,survived
45330,8,5,COI,conditional,bool,5,CRP,assignment,Unknown,45331,survived
45331,10,5,COI,conditional,bool,7,CRP,conditional,Unknown,45332,survived
45332,10,5,COI,conditional,bool,7,CRP,conditional,Unknown,45333,survived
45333,10,5,COI,conditional,bool,7,CRP,conditional,Unknown,45334,survived
45334,10,5,COI,conditional,bool,7,CRP,conditional,Unknown,45335,survived
45335,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,45336,survived
45336,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,45337,survived
45337,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,45338,survived
45338,7,5,COI,conditional,bool,4,CRP,unknow,Unknown,45339,survived
45339,10,5,COI,conditional,bool,7,CRP,assignment,Unknown,45340,survived
45340,10,5,COI,conditional,bool,7,CRP,assignment,Unknown,45341,survived
45341,12,5,COI,conditional,bool,9,CRP,assignment,Unknown,45342,survived
45342,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45343,survived
45343,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45344,survived
45344,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45345,survived
45345,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45346,survived
45348,10,5,COI,conditional,bool,7,CRP,method,Unknown,45349,survived
45349,10,5,COI,conditional,bool,7,CRP,method,Unknown,45350,survived
45350,10,5,COI,conditional,bool,7,CRP,method,Unknown,45351,survived
45351,10,5,COI,conditional,bool,7,CRP,method,Unknown,45352,survived
45352,12,5,COI,conditional,bool,9,CRP,method,Unknown,45353,survived
45353,12,5,COI,conditional,bool,9,CRP,method,Unknown,45354,survived
45354,8,5,COI,conditional,bool,5,CRP,assignment,Unknown,45355,survived
45355,8,5,COI,conditional,bool,5,CRP,assignment,Unknown,45356,survived
45356,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45357,survived
45357,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45358,survived
45358,11,5,COI,conditional,bool,8,CRP,method,Unknown,45359,survived
45359,11,5,COI,conditional,bool,8,CRP,method,Unknown,45360,survived
45360,11,5,COI,conditional,bool,8,CRP,method,Unknown,45361,survived
45361,8,5,COI,conditional,bool,5,CRP,assignment,Unknown,45362,survived
45362,8,5,COI,conditional,bool,5,CRP,assignment,Unknown,45363,survived
45365,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45366,survived
45366,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45367,survived
45367,8,5,COI,conditional,bool,5,CRP,assignment,Unknown,45368,survived
45368,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,45369,survived
45369,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,45370,survived
45370,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,45371,survived
45371,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,45372,survived
45372,14,5,COI,conditional,bool,11,CRP,method,Unknown,45373,survived
45373,14,5,COI,conditional,bool,11,CRP,method,Unknown,45374,survived
45374,13,5,COI,conditional,bool,10,CRP,assignment,Unknown,45375,killed
45375,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45376,survived
45376,13,5,COI,conditional,bool,10,CRP,method,Unknown,45377,killed
45377,12,5,COI,conditional,bool,9,CRP,assignment,Unknown,45378,killed
45378,10,5,COI,conditional,bool,7,CRP,assignment,Unknown,45379,survived
45381,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,45382,survived
45382,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,45383,survived
45383,14,5,COI,conditional,bool,11,CRP,method,Unknown,45384,survived
45384,14,5,COI,conditional,bool,11,CRP,method,Unknown,45385,survived
45385,15,5,COI,conditional,bool,12,CRP,method,Unknown,45386,survived
45386,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,45387,survived
45387,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,45388,survived
45396,10,5,COI,conditional,bool,7,CRP,assignment,Unknown,45397,survived
45397,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45398,survived
45398,12,5,COI,conditional,bool,9,CRP,conditional,Unknown,45399,survived
45399,12,5,COI,conditional,bool,9,CRP,conditional,Unknown,45400,survived
45400,12,5,COI,conditional,bool,9,CRP,conditional,Unknown,45401,survived
45401,12,5,COI,conditional,bool,9,CRP,conditional,Unknown,45402,survived
45404,12,5,COI,conditional,bool,9,CRP,conditional,Unknown,45405,survived
45405,12,5,COI,conditional,bool,9,CRP,conditional,Unknown,45406,survived
45406,16,5,COI,conditional,bool,13,CRP,method,Unknown,45407,survived
45407,16,5,COI,conditional,bool,13,CRP,method,Unknown,45408,survived
45408,17,5,COI,conditional,bool,14,CRP,method,Unknown,45409,survived
45411,12,5,COI,conditional,bool,9,CRP,method,Unknown,45412,survived
45412,12,5,COI,conditional,bool,9,CRP,method,Unknown,45413,survived
45415,14,5,COI,conditional,bool,11,CRP,method,Unknown,45416,survived
45416,14,5,COI,conditional,bool,11,CRP,method,Unknown,45417,survived
45419,12,5,COI,conditional,bool,9,CRP,method,Unknown,45420,survived
45420,12,5,COI,conditional,bool,9,CRP,method,Unknown,45421,survived
45423,11,5,COI,conditional,bool,8,CRP,conditional,Unknown,45424,survived
45424,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,45425,survived
45425,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,45426,survived
45428,12,5,COI,conditional,bool,9,CRP,method,Unknown,45429,survived
45429,11,5,COI,conditional,bool,8,CRP,method,Unknown,45430,survived
45432,12,5,COI,conditional,bool,9,CRP,method,Unknown,45433,survived
45433,7,5,COI,conditional,bool,4,CRP,unknow,Unknown,45434,survived
45434,10,5,COI,conditional,bool,7,CRP,assignment,Unknown,45435,survived
45435,10,5,COI,conditional,bool,7,CRP,assignment,Unknown,45436,survived
45436,12,5,COI,conditional,bool,9,CRP,assignment,Unknown,45437,survived
45437,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45438,survived
45438,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45439,survived
45441,8,5,COI,conditional,bool,5,CRP,assignment,Unknown,45442,survived
45442,8,5,COI,conditional,bool,5,CRP,assignment,Unknown,45443,survived
45443,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45444,survived
45444,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45445,survived
45445,8,5,COI,conditional,bool,5,CRP,assignment,Unknown,45446,survived
45446,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,45447,survived
45447,9,5,COI,conditional,bool,6,CRP,conditional,Unknown,45448,survived
45448,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,45449,survived
45449,11,5,COI,conditional,bool,8,CRP,assignment,Unknown,45450,survived
45450,14,5,COI,conditional,bool,11,CRP,method,Unknown,45451,survived
45451,14,5,COI,conditional,bool,11,CRP,method,Unknown,45452,survived
45452,13,5,COI,conditional,bool,10,CRP,assignment,Unknown,45453,killed
45453,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45454,survived
45454,13,5,COI,conditional,bool,10,CRP,method,Unknown,45455,killed
45455,12,5,COI,conditional,bool,9,CRP,assignment,Unknown,45456,killed
45456,10,5,COI,conditional,bool,7,CRP,assignment,Unknown,45457,survived
45461,10,5,COI,conditional,bool,7,CRP,assignment,Unknown,45462,survived
45462,9,5,COI,conditional,bool,6,CRP,assignment,Unknown,45463,survived
45463,11,5,COI,conditional,bool,8,CRP,conditional,Unknown,45464,survived
45464,11,5,COI,conditional,bool,8,CRP,conditional,Unknown,45465,survived
45465,12,5,COI,conditional,bool,9,CRP,assignment,Unknown,45466,survived
45466,12,5,COI,conditional,bool,9,CRP,assignment,Unknown,45467,survived
45467,12,5,COI,conditional,bool,9,CRP,conditional,Unknown,45468,survived
45468,12,5,COI,conditional,bool,9,CRP,conditional,Unknown,45469,survived
45469,15,5,COI,conditional,bool,12,CRP,method,Unknown,45470,survived
45470,15,5,COI,conditional,bool,12,CRP,method,Unknown,45471,killed
45471,16,5,COI,conditional,bool,13,CRP,assignment,Unknown,45472,killed
45474,12,5,COI,conditional,bool,9,CRP,method,Unknown,45475,survived
45475,12,5,COI,conditional,bool,9,CRP,method,Unknown,45476,survived
45476,11,5,COI,conditional,bool,8,CRP,method,Unknown,45477,survived
45477,11,5,COI,conditional,bool,8,CRP,method,Unknown,45478,survived
45480,12,5,COI,conditional,bool,9,CRP,method,Unknown,45481,survived
45481,12,5,COI,conditional,bool,9,CRP,method,Unknown,45482,survived
45486,12,5,COI,conditional,bool,9,CRP,method,Unknown,45487,survived
45487,12,5,COI,conditional,bool,9,CRP,method,Unknown,45488,survived
45488,12,5,COI,conditional,bool,9,CRP,method,Unknown,45489,survived
45489,12,5,COI,conditional,bool,9,CRP,method,Unknown,45490,survived
45490,11,5,COI,conditional,bool,8,CRP,method,Unknown,45491,survived
45493,11,5,COI,conditional,bool,8,CRP,method,Unknown,45494,survived
45494,6,5,COI,conditional,bool,5,CRP,unknow,Unknown,45495,survived
45495,6,5,COI,conditional,bool,5,CRP,unknow,Unknown,45496,survived
45496,6,5,COI,conditional,bool,5,CRP,unknow,Unknown,45497,survived
45497,6,5,COI,conditional,bool,5,CRP,unknow,Unknown,45498,survived
45498,5,5,COI,conditional,bool,6,CRP,conditional,Unknown,45499,survived
45499,5,5,COI,conditional,bool,6,CRP,conditional,Unknown,45500,survived
45500,7,5,COI,conditional,bool,8,CRP,conditional,Unknown,45501,survived
45501,7,5,COI,conditional,bool,8,CRP,conditional,Unknown,45502,survived
45502,8,5,COI,conditional,bool,9,CRP,method,Unknown,45503,survived
45503,4,5,COI,conditional,bool,7,CRP,method,Unknown,45504,survived
45504,4,5,COI,conditional,bool,7,CRP,method,Unknown,45505,survived
45505,7,5,COI,conditional,bool,8,CRP,assignment,Unknown,45506,survived
45506,7,5,COI,conditional,bool,8,CRP,assignment,Unknown,45507,survived
45507,7,5,COI,conditional,bool,8,CRP,assignment,Unknown,45508,survived
45508,7,5,COI,conditional,bool,8,CRP,assignment,Unknown,45509,survived
45509,8,5,COI,conditional,bool,9,CRP,conditional,Unknown,45510,survived
45510,8,5,COI,conditional,bool,9,CRP,conditional,Unknown,45511,survived
45511,8,5,COI,conditional,bool,9,CRP,method,Unknown,45512,survived
45512,8,5,COI,conditional,bool,9,CRP,method,Unknown,45513,survived
45513,7,5,COI,conditional,bool,8,CRP,assignment,Unknown,45514,survived
45514,7,5,COI,conditional,bool,8,CRP,assignment,Unknown,45515,survived
45515,8,5,COI,conditional,bool,9,CRP,assignment,Unknown,45516,survived
45516,8,5,COI,conditional,bool,9,CRP,assignment,Unknown,45517,survived
45517,6,5,COI,conditional,bool,7,CRP,conditional,Unknown,45518,survived
45518,6,5,COI,conditional,bool,7,CRP,conditional,Unknown,45519,survived
