distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
14,8,AOR,assignment,Unknown,16,SIR,method,Unknown,7327,killed
14,8,AOR,assignment,Unknown,16,SIR,method,Unknown,7328,killed
13,8,AOR,assignment,Unknown,7,SIR,method,Unknown,7329,timeout
7,8,AOR,assignment,Unknown,9,AOR,assignment,Unknown,7330,timeout
7,8,AOR,assignment,Unknown,9,AOR,assignment,Unknown,7331,timeout
9,8,AOR,assignment,Unknown,11,AOR,conditional,Unknown,7332,killed
10,8,AOR,assignment,Unknown,12,AOR,conditional,Unknown,7333,timeout
12,8,AOR,assignment,Unknown,14,AOR,conditional,Unknown,7334,timeout
12,8,AOR,assignment,Unknown,14,AOR,conditional,Unknown,7335,timeout
9,8,AOR,assignment,Unknown,11,AOR,assignment,Unknown,7336,timeout
9,8,AOR,assignment,Unknown,11,AOR,assignment,Unknown,7337,timeout
11,8,AOR,assignment,Unknown,13,AOR,conditional,Unknown,7338,timeout
13,8,AOR,assignment,Unknown,15,AOR,method,Unknown,7339,killed
13,8,AOR,assignment,Unknown,15,AOR,method,Unknown,7340,killed
13,8,AOR,assignment,Unknown,15,AOR,method,Unknown,7341,killed
13,8,AOR,assignment,Unknown,15,AOR,method,Unknown,7342,killed
10,8,AOR,assignment,Unknown,12,AOR,assignment,Unknown,7343,timeout
16,8,AOR,assignment,Unknown,18,AOR,method,Unknown,7344,killed
16,8,AOR,assignment,Unknown,18,AOR,method,Unknown,7345,killed
10,8,AOR,assignment,Unknown,12,AOR,assignment,Unknown,7346,timeout
10,8,AOR,assignment,Unknown,12,AOR,assignment,Unknown,7347,timeout
10,8,AOR,assignment,Unknown,12,AOR,assignment,Unknown,7348,timeout
10,8,AOR,assignment,Unknown,8,AOR,method,Unknown,7349,timeout
14,8,AOR,assignment,Unknown,8,AOR,assignment,Unknown,7350,timeout
15,8,AOR,assignment,Unknown,9,AOR,assignment,Unknown,7351,killed
15,8,AOR,assignment,Unknown,9,AOR,loop,Unknown,7352,timeout
13,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,7353,timeout
13,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,7354,killed
13,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,7355,killed
12,8,AOR,assignment,Unknown,6,AOR,assignment,Unknown,7356,killed
13,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,7357,killed
16,8,AOR,assignment,Unknown,10,AOR,method,Unknown,7358,timeout
11,8,AOR,assignment,Unknown,5,BCR,loop,Unknown,7359,timeout
7,8,AOR,assignment,Unknown,5,BCR,loop,Unknown,7360,timeout
6,8,AOR,assignment,Unknown,8,BCR,loop,Unknown,7361,killed
13,8,AOR,assignment,Unknown,7,BCR,loop,Unknown,7362,timeout
11,8,AOR,assignment,Unknown,5,COD,return,bool,7363,timeout
11,8,AOR,assignment,Unknown,5,COD,conditional,bool,7364,timeout
7,8,AOR,assignment,Unknown,5,COD,conditional,bool,7365,killed
7,8,AOR,assignment,Unknown,9,COD,conditional,bool,7366,killed
7,8,AOR,assignment,Unknown,5,COD,conditional,bool,7367,killed
10,8,AOR,assignment,Unknown,4,COD,conditional,bool,7368,timeout
9,8,AOR,assignment,Unknown,3,COI,conditional,bool,7369,timeout
11,8,AOR,assignment,Unknown,5,COI,conditional,bool,7370,timeout
9,8,AOR,assignment,Unknown,3,COI,conditional,bool,7371,timeout
9,8,AOR,assignment,Unknown,3,COI,conditional,bool,7372,timeout
10,8,AOR,assignment,Unknown,4,COI,conditional,bool,7373,timeout
13,8,AOR,assignment,Unknown,7,COI,conditional,bool,7374,timeout
11,8,AOR,assignment,Unknown,5,COI,conditional,bool,7375,timeout
9,8,AOR,assignment,Unknown,3,COI,conditional,bool,7376,timeout
10,8,AOR,assignment,Unknown,4,COI,conditional,bool,7377,timeout
10,8,AOR,assignment,Unknown,4,COI,conditional,bool,7378,timeout
11,8,AOR,assignment,Unknown,5,COI,conditional,bool,7379,timeout
11,8,AOR,assignment,Unknown,5,COI,conditional,bool,7380,timeout
10,8,AOR,assignment,Unknown,4,COI,conditional,bool,7381,timeout
10,8,AOR,assignment,Unknown,4,COI,conditional,bool,7382,timeout
9,8,AOR,assignment,Unknown,3,COI,conditional,bool,7383,timeout
9,8,AOR,assignment,Unknown,3,COI,conditional,bool,7384,timeout
7,8,AOR,assignment,Unknown,3,COI,conditional,bool,7385,timeout
6,8,AOR,assignment,Unknown,4,COI,conditional,bool,7386,killed
6,8,AOR,assignment,Unknown,4,COI,conditional,bool,7387,killed
7,8,AOR,assignment,Unknown,5,COI,conditional,bool,7388,timeout
10,8,AOR,assignment,Unknown,8,COI,conditional,bool,7389,killed
4,8,AOR,assignment,Unknown,6,COI,conditional,bool,7390,killed
5,8,AOR,assignment,Unknown,7,COI,conditional,bool,7391,killed
6,8,AOR,assignment,Unknown,8,COI,conditional,bool,7392,killed
7,8,AOR,assignment,Unknown,9,COI,conditional,bool,7393,killed
6,8,AOR,assignment,Unknown,4,COI,conditional,bool,7394,killed
7,8,AOR,assignment,Unknown,3,COI,conditional,bool,7395,killed
9,8,AOR,assignment,Unknown,3,COI,conditional,bool,7396,timeout
10,8,AOR,assignment,Unknown,4,COI,conditional,bool,7397,killed
11,8,AOR,assignment,Unknown,5,COI,conditional,bool,7398,killed
12,8,AOR,assignment,Unknown,6,COI,conditional,bool,7399,killed
10,8,AOR,assignment,Unknown,4,COI,conditional,bool,7400,timeout
10,8,AOR,assignment,Unknown,4,COI,conditional,bool,7401,timeout
9,8,AOR,assignment,Unknown,3,COI,conditional,bool,7402,timeout
9,8,AOR,assignment,Unknown,3,COI,conditional,bool,7403,timeout
10,8,AOR,assignment,Unknown,4,COI,conditional,bool,7404,timeout
11,8,AOR,assignment,Unknown,5,COI,conditional,bool,7405,timeout
11,8,AOR,assignment,Unknown,5,COI,conditional,bool,7406,timeout
9,8,AOR,assignment,Unknown,3,COI,conditional,bool,7407,timeout
8,8,AOR,assignment,Unknown,2,COI,conditional,bool,7408,incompetent
10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7409,timeout
10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7410,timeout
10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7411,timeout
10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7412,timeout
10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7413,timeout
10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7414,timeout
10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7415,timeout
10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7416,timeout
9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,7417,timeout
12,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7418,timeout
16,8,AOR,assignment,Unknown,10,CRP,method,Unknown,7419,timeout
16,8,AOR,assignment,Unknown,10,CRP,method,Unknown,7420,timeout
16,8,AOR,assignment,Unknown,10,CRP,conditional,Unknown,7421,timeout
18,8,AOR,assignment,Unknown,12,CRP,method,Unknown,7422,timeout
19,8,AOR,assignment,Unknown,13,CRP,method,Unknown,7423,timeout
10,8,AOR,assignment,Unknown,4,CRP,conditional,Unknown,7424,timeout
15,8,AOR,assignment,Unknown,9,CRP,conditional,Unknown,7425,timeout
15,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,7426,timeout
16,8,AOR,assignment,Unknown,10,CRP,method,Unknown,7427,timeout
15,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,7428,timeout
6,8,AOR,assignment,Unknown,4,CRP,conditional,Unknown,7429,timeout
8,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7430,killed
9,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,7431,timeout
12,8,AOR,assignment,Unknown,10,CRP,conditional,Unknown,7432,killed
8,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7433,killed
9,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,7434,killed
10,8,AOR,assignment,Unknown,8,CRP,conditional,Unknown,7435,timeout
13,8,AOR,assignment,Unknown,11,CRP,conditional,Unknown,7436,timeout
10,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,7437,timeout
8,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7438,timeout
9,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,7439,killed
2,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,7440,timeout
7,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,7441,killed
9,8,AOR,assignment,Unknown,11,CRP,conditional,Unknown,7442,killed
7,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,7443,timeout
10,8,AOR,assignment,Unknown,12,CRP,conditional,Unknown,7444,timeout
12,8,AOR,assignment,Unknown,14,CRP,conditional,Unknown,7445,timeout
12,8,AOR,assignment,Unknown,14,CRP,conditional,Unknown,7446,timeout
9,8,AOR,assignment,Unknown,11,CRP,assignment,Unknown,7447,timeout
11,8,AOR,assignment,Unknown,13,CRP,conditional,Unknown,7448,killed
13,8,AOR,assignment,Unknown,15,CRP,method,Unknown,7449,killed
13,8,AOR,assignment,Unknown,15,CRP,method,Unknown,7450,killed
13,8,AOR,assignment,Unknown,15,CRP,method,Unknown,7451,killed
13,8,AOR,assignment,Unknown,15,CRP,method,Unknown,7452,killed
16,8,AOR,assignment,Unknown,18,CRP,method,Unknown,7453,killed
16,8,AOR,assignment,Unknown,18,CRP,method,Unknown,7454,killed
10,8,AOR,assignment,Unknown,12,CRP,assignment,Unknown,7455,killed
10,8,AOR,assignment,Unknown,12,CRP,assignment,Unknown,7456,timeout
10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7457,killed
13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,7458,timeout
13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,7459,timeout
15,8,AOR,assignment,Unknown,9,CRP,method,Unknown,7460,timeout
15,8,AOR,assignment,Unknown,9,CRP,method,Unknown,7461,timeout
14,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,7462,timeout
15,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,7463,killed
15,8,AOR,assignment,Unknown,9,CRP,loop,Unknown,7464,timeout
15,8,AOR,assignment,Unknown,9,CRP,loop,Unknown,7465,timeout
13,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,7466,killed
14,8,AOR,assignment,Unknown,8,CRP,method,Unknown,7467,timeout
12,8,AOR,assignment,Unknown,6,CRP,method,Unknown,7468,timeout
12,8,AOR,assignment,Unknown,6,CRP,method,Unknown,7469,timeout
13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,7470,timeout
13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,7471,timeout
13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,7472,timeout
13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,7473,timeout
13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,7474,timeout
13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,7475,timeout
13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,7476,timeout
10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7477,timeout
10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7478,timeout
12,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7479,timeout
12,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7480,timeout
12,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7481,timeout
12,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7482,timeout
12,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7483,timeout
12,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7484,timeout
12,8,AOR,assignment,Unknown,6,CRP,method,Unknown,7485,timeout
12,8,AOR,assignment,Unknown,6,CRP,method,Unknown,7486,timeout
12,8,AOR,assignment,Unknown,6,CRP,method,Unknown,7487,timeout
12,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7488,timeout
12,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7489,timeout
10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7490,timeout
12,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7491,timeout
12,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7492,timeout
14,8,AOR,assignment,Unknown,8,CRP,method,Unknown,7493,timeout
14,8,AOR,assignment,Unknown,8,CRP,method,Unknown,7494,timeout
16,8,AOR,assignment,Unknown,10,CRP,method,Unknown,7495,timeout
16,8,AOR,assignment,Unknown,10,CRP,method,Unknown,7496,timeout
14,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,7497,timeout
13,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,7498,timeout
13,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,7499,timeout
10,8,AOR,assignment,Unknown,4,CRP,conditional,Unknown,7500,timeout
10,8,AOR,assignment,Unknown,4,CRP,conditional,Unknown,7501,timeout
9,8,AOR,assignment,Unknown,3,EHD,unknow,Unknown,7502,timeout
10,8,AOR,assignment,Unknown,4,EHD,unknow,Unknown,7503,timeout
12,8,AOR,assignment,Unknown,6,EHD,loop,Unknown,7504,timeout
9,8,AOR,assignment,Unknown,3,EXS,unknow,Unknown,7505,timeout
10,8,AOR,assignment,Unknown,4,EXS,unknow,Unknown,7506,timeout
12,8,AOR,assignment,Unknown,6,EXS,loop,Unknown,7507,timeout
11,8,AOR,assignment,Unknown,5,LCR,return,bool,7508,timeout
11,8,AOR,assignment,Unknown,5,LCR,unknow,bool,7509,timeout
12,8,AOR,assignment,Unknown,6,LCR,conditional,bool,7510,timeout
13,8,AOR,assignment,Unknown,7,LCR,conditional,bool,7511,timeout
8,8,AOR,assignment,Unknown,6,LCR,conditional,bool,7512,killed
9,8,AOR,assignment,Unknown,7,LCR,conditional,bool,7513,killed
5,8,AOR,assignment,Unknown,7,LCR,conditional,bool,7514,timeout
7,8,AOR,assignment,Unknown,9,LCR,conditional,bool,7515,killed
8,8,AOR,assignment,Unknown,10,LCR,conditional,bool,7516,killed
9,8,AOR,assignment,Unknown,11,LCR,conditional,bool,7517,timeout
11,8,AOR,assignment,Unknown,5,LCR,return,bool,7518,killed
11,8,AOR,assignment,Unknown,5,LCR,conditional,bool,7519,timeout
11,8,AOR,assignment,Unknown,5,ROR,conditional,bool,7520,timeout
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7521,timeout
13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7522,timeout
13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7523,timeout
13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7524,timeout
13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7525,timeout
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7526,timeout
13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7527,timeout
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7528,timeout
14,8,AOR,assignment,Unknown,8,ROR,conditional,bool,7529,timeout
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7530,timeout
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7531,timeout
9,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7532,killed
9,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7533,timeout
9,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7534,killed
10,8,AOR,assignment,Unknown,8,ROR,conditional,bool,7535,timeout
10,8,AOR,assignment,Unknown,8,ROR,conditional,bool,7536,timeout
6,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7537,killed
6,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7538,killed
6,8,AOR,assignment,Unknown,8,ROR,conditional,bool,7539,timeout
6,8,AOR,assignment,Unknown,8,ROR,conditional,bool,7540,killed
8,8,AOR,assignment,Unknown,10,ROR,conditional,bool,7541,killed
9,8,AOR,assignment,Unknown,11,ROR,conditional,bool,7542,timeout
9,8,AOR,assignment,Unknown,11,ROR,conditional,bool,7543,timeout
9,8,AOR,assignment,Unknown,11,ROR,conditional,bool,7544,killed
10,8,AOR,assignment,Unknown,12,ROR,conditional,bool,7545,killed
10,8,AOR,assignment,Unknown,12,ROR,conditional,bool,7546,timeout
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7547,killed
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7548,killed
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7549,killed
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7550,killed
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7551,timeout
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7552,timeout
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7553,timeout
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7554,timeout
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7555,killed
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7556,killed
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7557,killed
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7558,killed
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7559,killed
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7560,killed
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7561,killed
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7562,killed
13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7563,killed
13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7564,timeout
13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7565,timeout
13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7566,timeout
14,8,AOR,assignment,Unknown,8,ROR,conditional,bool,7567,killed
14,8,AOR,assignment,Unknown,8,ROR,conditional,bool,7568,killed
14,8,AOR,assignment,Unknown,8,ROR,conditional,bool,7569,killed
14,8,AOR,assignment,Unknown,8,ROR,conditional,bool,7570,killed
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7571,timeout
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7572,timeout
12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,7573,timeout
13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,7574,timeout
10,8,AOR,assignment,Unknown,4,ROR,conditional,bool,7575,incompetent
14,8,AOR,assignment,Unknown,8,SIR,conditional,Unknown,7576,timeout
16,8,AOR,assignment,Unknown,10,SIR,method,Unknown,7577,timeout
17,8,AOR,assignment,Unknown,11,SIR,method,Unknown,7578,timeout
13,8,AOR,assignment,Unknown,7,SIR,conditional,Unknown,7579,timeout
13,8,AOR,assignment,Unknown,7,SIR,assignment,Unknown,7580,timeout
14,8,AOR,assignment,Unknown,8,SIR,method,Unknown,7581,timeout
13,8,AOR,assignment,Unknown,7,SIR,assignment,Unknown,7582,timeout
10,8,AOR,assignment,Unknown,8,SIR,conditional,Unknown,7583,killed
10,8,AOR,assignment,Unknown,8,SIR,conditional,Unknown,7584,timeout
11,8,AOR,assignment,Unknown,9,SIR,conditional,Unknown,7585,timeout
11,8,AOR,assignment,Unknown,9,SIR,conditional,Unknown,7586,timeout
7,8,AOR,assignment,Unknown,7,SIR,assignment,Unknown,7587,killed
7,8,AOR,assignment,Unknown,7,SIR,assignment,Unknown,7588,killed
10,8,AOR,assignment,Unknown,12,SIR,conditional,Unknown,7589,timeout
10,8,AOR,assignment,Unknown,12,SIR,conditional,Unknown,7590,timeout
11,8,AOR,assignment,Unknown,13,SIR,method,Unknown,7591,killed
11,8,AOR,assignment,Unknown,13,SIR,method,Unknown,7592,killed
11,8,AOR,assignment,Unknown,13,SIR,method,Unknown,7593,killed
11,8,AOR,assignment,Unknown,13,SIR,method,Unknown,7594,killed
14,8,AOR,assignment,Unknown,16,SIR,method,Unknown,7595,killed
14,8,AOR,assignment,Unknown,16,SIR,method,Unknown,7596,killed
13,8,AOR,assignment,Unknown,7,SIR,method,Unknown,7597,timeout
6,9,AOR,assignment,Unknown,9,AOR,assignment,Unknown,7598,timeout
8,9,AOR,assignment,Unknown,11,AOR,conditional,Unknown,7599,timeout
9,9,AOR,assignment,Unknown,12,AOR,conditional,Unknown,7600,timeout
11,9,AOR,assignment,Unknown,14,AOR,conditional,Unknown,7601,timeout
11,9,AOR,assignment,Unknown,14,AOR,conditional,Unknown,7602,timeout
8,9,AOR,assignment,Unknown,11,AOR,assignment,Unknown,7603,timeout
8,9,AOR,assignment,Unknown,11,AOR,assignment,Unknown,7604,timeout
10,9,AOR,assignment,Unknown,13,AOR,conditional,Unknown,7605,timeout
12,9,AOR,assignment,Unknown,15,AOR,method,Unknown,7606,timeout
12,9,AOR,assignment,Unknown,15,AOR,method,Unknown,7607,timeout
12,9,AOR,assignment,Unknown,15,AOR,method,Unknown,7608,timeout
12,9,AOR,assignment,Unknown,15,AOR,method,Unknown,7609,timeout
9,9,AOR,assignment,Unknown,12,AOR,assignment,Unknown,7610,timeout
15,9,AOR,assignment,Unknown,18,AOR,method,Unknown,7611,timeout
15,9,AOR,assignment,Unknown,18,AOR,method,Unknown,7612,timeout
9,9,AOR,assignment,Unknown,12,AOR,assignment,Unknown,7613,timeout
9,9,AOR,assignment,Unknown,12,AOR,assignment,Unknown,7614,timeout
9,9,AOR,assignment,Unknown,12,AOR,assignment,Unknown,7615,timeout
11,9,AOR,assignment,Unknown,8,AOR,method,Unknown,7616,timeout
15,9,AOR,assignment,Unknown,8,AOR,assignment,Unknown,7617,timeout
16,9,AOR,assignment,Unknown,9,AOR,assignment,Unknown,7618,timeout
16,9,AOR,assignment,Unknown,9,AOR,loop,Unknown,7619,timeout
14,9,AOR,assignment,Unknown,7,AOR,assignment,Unknown,7620,timeout
14,9,AOR,assignment,Unknown,7,AOR,assignment,Unknown,7621,timeout
14,9,AOR,assignment,Unknown,7,AOR,assignment,Unknown,7622,timeout
13,9,AOR,assignment,Unknown,6,AOR,assignment,Unknown,7623,timeout
14,9,AOR,assignment,Unknown,7,AOR,assignment,Unknown,7624,timeout
17,9,AOR,assignment,Unknown,10,AOR,method,Unknown,7625,timeout
12,9,AOR,assignment,Unknown,5,BCR,loop,Unknown,7626,timeout
8,9,AOR,assignment,Unknown,5,BCR,loop,Unknown,7627,timeout
5,9,AOR,assignment,Unknown,8,BCR,loop,Unknown,7628,timeout
14,9,AOR,assignment,Unknown,7,BCR,loop,Unknown,7629,timeout
12,9,AOR,assignment,Unknown,5,COD,return,bool,7630,timeout
12,9,AOR,assignment,Unknown,5,COD,conditional,bool,7631,timeout
8,9,AOR,assignment,Unknown,5,COD,conditional,bool,7632,killed
6,9,AOR,assignment,Unknown,9,COD,conditional,bool,7633,timeout
8,9,AOR,assignment,Unknown,5,COD,conditional,bool,7634,timeout
11,9,AOR,assignment,Unknown,4,COD,conditional,bool,7635,timeout
10,9,AOR,assignment,Unknown,3,COI,conditional,bool,7636,timeout
12,9,AOR,assignment,Unknown,5,COI,conditional,bool,7637,timeout
10,9,AOR,assignment,Unknown,3,COI,conditional,bool,7638,timeout
10,9,AOR,assignment,Unknown,3,COI,conditional,bool,7639,timeout
11,9,AOR,assignment,Unknown,4,COI,conditional,bool,7640,timeout
14,9,AOR,assignment,Unknown,7,COI,conditional,bool,7641,timeout
12,9,AOR,assignment,Unknown,5,COI,conditional,bool,7642,timeout
10,9,AOR,assignment,Unknown,3,COI,conditional,bool,7643,timeout
11,9,AOR,assignment,Unknown,4,COI,conditional,bool,7644,timeout
11,9,AOR,assignment,Unknown,4,COI,conditional,bool,7645,timeout
12,9,AOR,assignment,Unknown,5,COI,conditional,bool,7646,timeout
12,9,AOR,assignment,Unknown,5,COI,conditional,bool,7647,timeout
11,9,AOR,assignment,Unknown,4,COI,conditional,bool,7648,timeout
11,9,AOR,assignment,Unknown,4,COI,conditional,bool,7649,timeout
10,9,AOR,assignment,Unknown,3,COI,conditional,bool,7650,timeout
10,9,AOR,assignment,Unknown,3,COI,conditional,bool,7651,timeout
8,9,AOR,assignment,Unknown,3,COI,conditional,bool,7652,timeout
7,9,AOR,assignment,Unknown,4,COI,conditional,bool,7653,killed
7,9,AOR,assignment,Unknown,4,COI,conditional,bool,7654,timeout
8,9,AOR,assignment,Unknown,5,COI,conditional,bool,7655,timeout
11,9,AOR,assignment,Unknown,8,COI,conditional,bool,7656,timeout
4,9,AOR,assignment,Unknown,7,COI,conditional,bool,7657,timeout
5,9,AOR,assignment,Unknown,8,COI,conditional,bool,7658,timeout
6,9,AOR,assignment,Unknown,9,COI,conditional,bool,7659,timeout
7,9,AOR,assignment,Unknown,4,COI,conditional,bool,7660,timeout
8,9,AOR,assignment,Unknown,3,COI,conditional,bool,7661,timeout
10,9,AOR,assignment,Unknown,3,COI,conditional,bool,7662,timeout
11,9,AOR,assignment,Unknown,4,COI,conditional,bool,7663,timeout
12,9,AOR,assignment,Unknown,5,COI,conditional,bool,7664,timeout
13,9,AOR,assignment,Unknown,6,COI,conditional,bool,7665,timeout
11,9,AOR,assignment,Unknown,4,COI,conditional,bool,7666,timeout
11,9,AOR,assignment,Unknown,4,COI,conditional,bool,7667,timeout
10,9,AOR,assignment,Unknown,3,COI,conditional,bool,7668,timeout
10,9,AOR,assignment,Unknown,3,COI,conditional,bool,7669,timeout
11,9,AOR,assignment,Unknown,4,COI,conditional,bool,7670,timeout
12,9,AOR,assignment,Unknown,5,COI,conditional,bool,7671,timeout
12,9,AOR,assignment,Unknown,5,COI,conditional,bool,7672,timeout
10,9,AOR,assignment,Unknown,3,COI,conditional,bool,7673,timeout
9,9,AOR,assignment,Unknown,2,COI,conditional,bool,7674,incompetent
11,9,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7675,timeout
11,9,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7676,timeout
11,9,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7677,timeout
11,9,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7678,timeout
11,9,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7679,timeout
11,9,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7680,timeout
11,9,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7681,timeout
11,9,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7682,timeout
10,9,AOR,assignment,Unknown,3,CRP,assignment,Unknown,7683,timeout
13,9,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7684,timeout
17,9,AOR,assignment,Unknown,10,CRP,method,Unknown,7685,timeout
17,9,AOR,assignment,Unknown,10,CRP,method,Unknown,7686,timeout
17,9,AOR,assignment,Unknown,10,CRP,conditional,Unknown,7687,timeout
19,9,AOR,assignment,Unknown,12,CRP,method,Unknown,7688,timeout
20,9,AOR,assignment,Unknown,13,CRP,method,Unknown,7689,timeout
11,9,AOR,assignment,Unknown,4,CRP,conditional,Unknown,7690,timeout
16,9,AOR,assignment,Unknown,9,CRP,conditional,Unknown,7691,timeout
16,9,AOR,assignment,Unknown,9,CRP,assignment,Unknown,7692,timeout
17,9,AOR,assignment,Unknown,10,CRP,method,Unknown,7693,timeout
16,9,AOR,assignment,Unknown,9,CRP,assignment,Unknown,7694,timeout
7,9,AOR,assignment,Unknown,4,CRP,conditional,Unknown,7695,timeout
9,9,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7696,timeout
10,9,AOR,assignment,Unknown,7,CRP,conditional,Unknown,7697,timeout
13,9,AOR,assignment,Unknown,10,CRP,conditional,Unknown,7698,timeout
