distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
6,4,ASR,assignment,Unknown,4,CRP,method,Unknown,1138,incompetent
6,4,ASR,assignment,Unknown,4,CRP,method,Unknown,1139,incompetent
6,4,ASR,assignment,Unknown,4,CRP,method,Unknown,1140,incompetent
6,4,ASR,assignment,Unknown,4,CRP,method,Unknown,1141,incompetent
6,4,ASR,assignment,Unknown,4,CRP,method,Unknown,1142,incompetent
6,4,ASR,assignment,Unknown,4,CRP,method,Unknown,1143,incompetent
5,4,ASR,assignment,Unknown,3,IOD,unknow,Unknown,1144,incompetent
5,4,ASR,assignment,Unknown,5,LCR,conditional,bool,1145,incompetent
5,4,ASR,assignment,Unknown,5,LCR,conditional,bool,1146,incompetent
7,4,ASR,assignment,Unknown,5,LCR,conditional,bool,1147,incompetent
7,4,ASR,assignment,Unknown,5,LCR,conditional,bool,1148,incompetent
8,4,ASR,assignment,Unknown,8,LOR,conditional,int,1149,incompetent
9,4,ASR,assignment,Unknown,7,LOR,method,int,1150,incompetent
6,4,ASR,assignment,Unknown,6,ROR,conditional,bool,1151,incompetent
7,4,ASR,assignment,Unknown,7,ROR,conditional,bool,1152,incompetent
8,4,ASR,assignment,Unknown,8,ROR,conditional,bool,1153,incompetent
8,4,ASR,assignment,Unknown,8,ROR,conditional,bool,1154,incompetent
8,4,ASR,assignment,Unknown,8,ROR,conditional,bool,1155,incompetent
8,4,ASR,assignment,Unknown,8,ROR,conditional,bool,1156,incompetent
9,4,ASR,assignment,Unknown,9,ROR,conditional,bool,1157,incompetent
9,4,ASR,assignment,Unknown,9,ROR,conditional,bool,1158,incompetent
9,4,ASR,assignment,Unknown,9,ROR,conditional,bool,1159,incompetent
9,4,ASR,assignment,Unknown,9,ROR,conditional,bool,1160,incompetent
8,4,ASR,assignment,Unknown,6,ROR,conditional,bool,1161,incompetent
5,4,ASR,assignment,Unknown,3,SCI,unknow,Unknown,1162,incompetent
7,4,BCR,loop,Unknown,5,COD,conditional,bool,1163,incompetent
6,4,BCR,loop,Unknown,4,COD,conditional,bool,1164,survived
8,4,BCR,loop,Unknown,6,COD,conditional,bool,1165,incompetent
9,4,BCR,loop,Unknown,7,COD,conditional,bool,1166,killed
5,4,BCR,loop,Unknown,3,COI,conditional,bool,1167,incompetent
5,4,BCR,loop,Unknown,3,COI,conditional,bool,1168,incompetent
5,4,BCR,loop,Unknown,3,COI,conditional,bool,1169,survived
5,4,BCR,loop,Unknown,3,COI,conditional,bool,1170,incompetent
6,4,BCR,loop,Unknown,4,COI,conditional,bool,1171,killed
7,4,BCR,loop,Unknown,5,COI,conditional,bool,1172,incompetent
7,4,BCR,loop,Unknown,5,COI,conditional,bool,1173,incompetent
6,4,BCR,loop,Unknown,4,COI,conditional,bool,1174,killed
8,4,BCR,loop,Unknown,6,COI,conditional,bool,1175,killed
7,4,BCR,loop,Unknown,5,COI,conditional,bool,1176,incompetent
8,4,BCR,loop,Unknown,6,COI,conditional,bool,1177,killed
7,4,BCR,loop,Unknown,5,COI,conditional,bool,1178,incompetent
5,4,BCR,loop,Unknown,3,COI,conditional,bool,1179,incompetent
5,4,BCR,loop,Unknown,3,COI,conditional,bool,1180,killed
6,4,BCR,loop,Unknown,4,CRP,assignment,Unknown,1181,killed
6,4,BCR,loop,Unknown,4,CRP,assignment,Unknown,1182,killed
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1183,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1184,incompetent
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1185,incompetent
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1186,incompetent
9,4,BCR,loop,Unknown,7,CRP,method,Unknown,1187,survived
9,4,BCR,loop,Unknown,7,CRP,method,Unknown,1188,survived
9,4,BCR,loop,Unknown,7,CRP,assignment,Unknown,1189,killed
9,4,BCR,loop,Unknown,7,CRP,method,Unknown,1190,survived
9,4,BCR,loop,Unknown,7,CRP,method,Unknown,1191,survived
7,4,BCR,loop,Unknown,5,CRP,assignment,Unknown,1192,killed
8,4,BCR,loop,Unknown,6,CRP,assignment,Unknown,1193,survived
8,4,BCR,loop,Unknown,6,CRP,assignment,Unknown,1194,survived
8,4,BCR,loop,Unknown,6,CRP,assignment,Unknown,1195,survived
8,4,BCR,loop,Unknown,6,CRP,assignment,Unknown,1196,survived
10,4,BCR,loop,Unknown,8,CRP,conditional,Unknown,1197,incompetent
8,4,BCR,loop,Unknown,6,CRP,conditional,Unknown,1198,incompetent
8,4,BCR,loop,Unknown,6,CRP,conditional,Unknown,1199,incompetent
8,4,BCR,loop,Unknown,6,CRP,assignment,Unknown,1200,survived
10,4,BCR,loop,Unknown,8,CRP,method,Unknown,1201,survived
10,4,BCR,loop,Unknown,8,CRP,conditional,Unknown,1202,incompetent
10,4,BCR,loop,Unknown,8,CRP,method,Unknown,1203,survived
10,4,BCR,loop,Unknown,8,CRP,method,Unknown,1204,survived
10,4,BCR,loop,Unknown,8,CRP,conditional,Unknown,1205,incompetent
10,4,BCR,loop,Unknown,8,CRP,conditional,Unknown,1206,survived
10,4,BCR,loop,Unknown,8,CRP,method,Unknown,1207,survived
10,4,BCR,loop,Unknown,8,CRP,method,Unknown,1208,survived
10,4,BCR,loop,Unknown,8,CRP,assignment,Unknown,1209,incompetent
10,4,BCR,loop,Unknown,8,CRP,assignment,Unknown,1210,survived
8,4,BCR,loop,Unknown,6,CRP,assignment,Unknown,1211,survived
8,4,BCR,loop,Unknown,6,CRP,assignment,Unknown,1212,survived
9,4,BCR,loop,Unknown,7,CRP,conditional,Unknown,1213,survived
9,4,BCR,loop,Unknown,7,CRP,conditional,Unknown,1214,survived
9,4,BCR,loop,Unknown,7,CRP,conditional,Unknown,1215,survived
9,4,BCR,loop,Unknown,7,CRP,conditional,Unknown,1216,survived
11,4,BCR,loop,Unknown,9,CRP,conditional,Unknown,1217,survived
11,4,BCR,loop,Unknown,9,CRP,conditional,Unknown,1218,survived
11,4,BCR,loop,Unknown,9,CRP,method,Unknown,1219,survived
11,4,BCR,loop,Unknown,9,CRP,method,Unknown,1220,survived
10,4,BCR,loop,Unknown,8,CRP,assignment,Unknown,1221,survived
10,4,BCR,loop,Unknown,8,CRP,assignment,Unknown,1222,survived
10,4,BCR,loop,Unknown,8,CRP,assignment,Unknown,1223,survived
10,4,BCR,loop,Unknown,8,CRP,assignment,Unknown,1224,survived
11,4,BCR,loop,Unknown,9,CRP,method,Unknown,1225,killed
11,4,BCR,loop,Unknown,9,CRP,method,Unknown,1226,killed
8,4,BCR,loop,Unknown,6,CRP,method,Unknown,1227,killed
9,4,BCR,loop,Unknown,7,CRP,assignment,Unknown,1228,killed
9,4,BCR,loop,Unknown,7,CRP,assignment,Unknown,1229,killed
7,4,BCR,loop,Unknown,5,CRP,method,Unknown,1230,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1231,killed
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1232,killed
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1233,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1234,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1235,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1236,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1237,killed
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1238,killed
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1239,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1240,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1241,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1242,survived
4,4,BCR,loop,Unknown,4,CRP,loop,Unknown,1243,survived
4,4,BCR,loop,Unknown,4,CRP,loop,Unknown,1244,survived
4,4,BCR,loop,Unknown,4,CRP,loop,Unknown,1245,survived
4,4,BCR,loop,Unknown,4,CRP,loop,Unknown,1246,survived
4,4,BCR,loop,Unknown,4,CRP,loop,Unknown,1247,survived
4,4,BCR,loop,Unknown,4,CRP,loop,Unknown,1248,survived
4,4,BCR,loop,Unknown,4,CRP,loop,Unknown,1249,survived
3,4,BCR,loop,Unknown,5,CRP,method,Unknown,1250,killed
3,4,BCR,loop,Unknown,5,CRP,method,Unknown,1251,killed
4,4,BCR,loop,Unknown,6,CRP,method,Unknown,1252,incompetent
4,4,BCR,loop,Unknown,6,CRP,method,Unknown,1253,incompetent
3,4,BCR,loop,Unknown,5,CRP,method,Unknown,1254,survived
4,4,BCR,loop,Unknown,6,CRP,method,Unknown,1255,survived
5,4,BCR,loop,Unknown,7,CRP,method,Unknown,1256,survived
5,4,BCR,loop,Unknown,7,CRP,method,Unknown,1257,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1258,killed
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1259,killed
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1260,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1261,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1262,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1263,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1264,killed
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1265,killed
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1266,survived
6,4,BCR,loop,Unknown,4,CRP,method,Unknown,1267,killed
5,4,BCR,loop,Unknown,3,IOD,unknow,Unknown,1268,survived
7,4,BCR,loop,Unknown,5,LCR,conditional,bool,1269,incompetent
7,4,BCR,loop,Unknown,5,LCR,conditional,bool,1270,incompetent
7,4,BCR,loop,Unknown,5,LCR,conditional,bool,1271,timeout
7,4,BCR,loop,Unknown,5,LCR,conditional,bool,1272,killed
10,4,BCR,loop,Unknown,8,LOR,conditional,int,1273,incompetent
5,4,BCR,loop,Unknown,7,LOR,method,int,1274,incompetent
8,4,BCR,loop,Unknown,6,ROR,conditional,bool,1275,incompetent
9,4,BCR,loop,Unknown,7,ROR,conditional,bool,1276,incompetent
10,4,BCR,loop,Unknown,8,ROR,conditional,bool,1277,killed
10,4,BCR,loop,Unknown,8,ROR,conditional,bool,1278,incompetent
10,4,BCR,loop,Unknown,8,ROR,conditional,bool,1279,incompetent
10,4,BCR,loop,Unknown,8,ROR,conditional,bool,1280,survived
11,4,BCR,loop,Unknown,9,ROR,conditional,bool,1281,killed
11,4,BCR,loop,Unknown,9,ROR,conditional,bool,1282,survived
11,4,BCR,loop,Unknown,9,ROR,conditional,bool,1283,killed
11,4,BCR,loop,Unknown,9,ROR,conditional,bool,1284,survived
8,4,BCR,loop,Unknown,6,ROR,conditional,bool,1285,killed
5,4,BCR,loop,Unknown,3,SCI,unknow,Unknown,1286,survived
5,5,COD,conditional,bool,4,COD,conditional,bool,1287,incompetent
7,5,COD,conditional,bool,6,COD,conditional,bool,1288,incompetent
8,5,COD,conditional,bool,7,COD,conditional,bool,1289,incompetent
4,5,COD,conditional,bool,3,COI,conditional,bool,1290,incompetent
4,5,COD,conditional,bool,3,COI,conditional,bool,1291,incompetent
4,5,COD,conditional,bool,3,COI,conditional,bool,1292,incompetent
5,5,COD,conditional,bool,4,COI,conditional,bool,1293,incompetent
6,5,COD,conditional,bool,5,COI,conditional,bool,1294,incompetent
6,5,COD,conditional,bool,5,COI,conditional,bool,1295,incompetent
5,5,COD,conditional,bool,4,COI,conditional,bool,1296,incompetent
7,5,COD,conditional,bool,6,COI,conditional,bool,1297,incompetent
6,5,COD,conditional,bool,5,COI,conditional,bool,1298,incompetent
7,5,COD,conditional,bool,6,COI,conditional,bool,1299,incompetent
6,5,COD,conditional,bool,5,COI,conditional,bool,1300,incompetent
6,5,COD,conditional,bool,3,COI,conditional,bool,1301,incompetent
6,5,COD,conditional,bool,3,COI,conditional,bool,1302,incompetent
6,5,COD,conditional,bool,3,COI,conditional,bool,1303,incompetent
7,5,COD,conditional,bool,4,CRP,assignment,Unknown,1304,incompetent
7,5,COD,conditional,bool,4,CRP,assignment,Unknown,1305,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1306,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1307,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1308,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1309,incompetent
10,5,COD,conditional,bool,7,CRP,method,Unknown,1310,incompetent
10,5,COD,conditional,bool,7,CRP,method,Unknown,1311,incompetent
8,5,COD,conditional,bool,7,CRP,assignment,Unknown,1312,incompetent
6,5,COD,conditional,bool,7,CRP,method,Unknown,1313,incompetent
6,5,COD,conditional,bool,7,CRP,method,Unknown,1314,incompetent
6,5,COD,conditional,bool,5,CRP,assignment,Unknown,1315,incompetent
7,5,COD,conditional,bool,6,CRP,assignment,Unknown,1316,incompetent
7,5,COD,conditional,bool,6,CRP,assignment,Unknown,1317,incompetent
7,5,COD,conditional,bool,6,CRP,assignment,Unknown,1318,incompetent
7,5,COD,conditional,bool,6,CRP,assignment,Unknown,1319,incompetent
9,5,COD,conditional,bool,8,CRP,conditional,Unknown,1320,incompetent
7,5,COD,conditional,bool,6,CRP,conditional,Unknown,1321,incompetent
7,5,COD,conditional,bool,6,CRP,conditional,Unknown,1322,incompetent
7,5,COD,conditional,bool,6,CRP,assignment,Unknown,1323,incompetent
9,5,COD,conditional,bool,8,CRP,method,Unknown,1324,incompetent
9,5,COD,conditional,bool,8,CRP,conditional,Unknown,1325,incompetent
9,5,COD,conditional,bool,8,CRP,method,Unknown,1326,incompetent
9,5,COD,conditional,bool,8,CRP,method,Unknown,1327,incompetent
9,5,COD,conditional,bool,8,CRP,conditional,Unknown,1328,incompetent
9,5,COD,conditional,bool,8,CRP,conditional,Unknown,1329,incompetent
9,5,COD,conditional,bool,8,CRP,method,Unknown,1330,incompetent
9,5,COD,conditional,bool,8,CRP,method,Unknown,1331,incompetent
9,5,COD,conditional,bool,8,CRP,assignment,Unknown,1332,incompetent
9,5,COD,conditional,bool,8,CRP,assignment,Unknown,1333,incompetent
7,5,COD,conditional,bool,6,CRP,assignment,Unknown,1334,incompetent
7,5,COD,conditional,bool,6,CRP,assignment,Unknown,1335,incompetent
8,5,COD,conditional,bool,7,CRP,conditional,Unknown,1336,incompetent
8,5,COD,conditional,bool,7,CRP,conditional,Unknown,1337,incompetent
8,5,COD,conditional,bool,7,CRP,conditional,Unknown,1338,incompetent
8,5,COD,conditional,bool,7,CRP,conditional,Unknown,1339,incompetent
10,5,COD,conditional,bool,9,CRP,conditional,Unknown,1340,incompetent
10,5,COD,conditional,bool,9,CRP,conditional,Unknown,1341,incompetent
10,5,COD,conditional,bool,9,CRP,method,Unknown,1342,incompetent
10,5,COD,conditional,bool,9,CRP,method,Unknown,1343,incompetent
9,5,COD,conditional,bool,8,CRP,assignment,Unknown,1344,incompetent
9,5,COD,conditional,bool,8,CRP,assignment,Unknown,1345,incompetent
9,5,COD,conditional,bool,8,CRP,assignment,Unknown,1346,incompetent
9,5,COD,conditional,bool,8,CRP,assignment,Unknown,1347,incompetent
10,5,COD,conditional,bool,9,CRP,method,Unknown,1348,incompetent
10,5,COD,conditional,bool,9,CRP,method,Unknown,1349,incompetent
7,5,COD,conditional,bool,6,CRP,method,Unknown,1350,incompetent
10,5,COD,conditional,bool,7,CRP,assignment,Unknown,1351,incompetent
10,5,COD,conditional,bool,7,CRP,assignment,Unknown,1352,incompetent
8,5,COD,conditional,bool,5,CRP,method,Unknown,1353,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1354,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1355,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1356,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1357,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1358,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1359,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1360,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1361,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1362,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1363,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1364,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1365,incompetent
7,5,COD,conditional,bool,4,CRP,loop,Unknown,1366,incompetent
7,5,COD,conditional,bool,4,CRP,loop,Unknown,1367,incompetent
7,5,COD,conditional,bool,4,CRP,loop,Unknown,1368,incompetent
7,5,COD,conditional,bool,4,CRP,loop,Unknown,1369,incompetent
7,5,COD,conditional,bool,4,CRP,loop,Unknown,1370,incompetent
7,5,COD,conditional,bool,4,CRP,loop,Unknown,1371,incompetent
7,5,COD,conditional,bool,4,CRP,loop,Unknown,1372,incompetent
8,5,COD,conditional,bool,5,CRP,method,Unknown,1373,incompetent
8,5,COD,conditional,bool,5,CRP,method,Unknown,1374,incompetent
9,5,COD,conditional,bool,6,CRP,method,Unknown,1375,incompetent
9,5,COD,conditional,bool,6,CRP,method,Unknown,1376,incompetent
8,5,COD,conditional,bool,5,CRP,method,Unknown,1377,incompetent
9,5,COD,conditional,bool,6,CRP,method,Unknown,1378,incompetent
10,5,COD,conditional,bool,7,CRP,method,Unknown,1379,incompetent
10,5,COD,conditional,bool,7,CRP,method,Unknown,1380,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1381,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1382,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1383,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1384,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1385,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1386,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1387,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1388,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1389,incompetent
7,5,COD,conditional,bool,4,CRP,method,Unknown,1390,incompetent
6,5,COD,conditional,bool,3,IOD,unknow,Unknown,1391,incompetent
2,5,COD,conditional,bool,5,LCR,conditional,bool,1392,incompetent
6,5,COD,conditional,bool,5,LCR,conditional,bool,1393,incompetent
8,5,COD,conditional,bool,5,LCR,conditional,bool,1394,incompetent
8,5,COD,conditional,bool,5,LCR,conditional,bool,1395,incompetent
9,5,COD,conditional,bool,8,LOR,conditional,int,1396,incompetent
10,5,COD,conditional,bool,7,LOR,method,int,1397,incompetent
7,5,COD,conditional,bool,6,ROR,conditional,bool,1398,incompetent
8,5,COD,conditional,bool,7,ROR,conditional,bool,1399,incompetent
9,5,COD,conditional,bool,8,ROR,conditional,bool,1400,incompetent
9,5,COD,conditional,bool,8,ROR,conditional,bool,1401,incompetent
9,5,COD,conditional,bool,8,ROR,conditional,bool,1402,incompetent
9,5,COD,conditional,bool,8,ROR,conditional,bool,1403,incompetent
10,5,COD,conditional,bool,9,ROR,conditional,bool,1404,incompetent
10,5,COD,conditional,bool,9,ROR,conditional,bool,1405,incompetent
10,5,COD,conditional,bool,9,ROR,conditional,bool,1406,incompetent
10,5,COD,conditional,bool,9,ROR,conditional,bool,1407,incompetent
9,5,COD,conditional,bool,6,ROR,conditional,bool,1408,incompetent
6,5,COD,conditional,bool,3,SCI,unknow,Unknown,1409,incompetent
6,4,COD,conditional,bool,6,COD,conditional,bool,1410,incompetent
7,4,COD,conditional,bool,7,COD,conditional,bool,1411,killed
3,4,COD,conditional,bool,3,COI,conditional,bool,1412,incompetent
3,4,COD,conditional,bool,3,COI,conditional,bool,1413,incompetent
3,4,COD,conditional,bool,3,COI,conditional,bool,1414,incompetent
4,4,COD,conditional,bool,4,COI,conditional,bool,1415,killed
5,4,COD,conditional,bool,5,COI,conditional,bool,1416,incompetent
5,4,COD,conditional,bool,5,COI,conditional,bool,1417,incompetent
4,4,COD,conditional,bool,4,COI,conditional,bool,1418,killed
6,4,COD,conditional,bool,6,COI,conditional,bool,1419,killed
5,4,COD,conditional,bool,5,COI,conditional,bool,1420,incompetent
6,4,COD,conditional,bool,6,COI,conditional,bool,1421,killed
5,4,COD,conditional,bool,5,COI,conditional,bool,1422,incompetent
5,4,COD,conditional,bool,3,COI,conditional,bool,1423,incompetent
5,4,COD,conditional,bool,3,COI,conditional,bool,1424,killed
5,4,COD,conditional,bool,3,COI,conditional,bool,1425,survived
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1426,killed
6,4,COD,conditional,bool,4,CRP,assignment,Unknown,1427,killed
6,4,COD,conditional,bool,4,CRP,method,Unknown,1428,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1429,incompetent
6,4,COD,conditional,bool,4,CRP,method,Unknown,1430,incompetent
6,4,COD,conditional,bool,4,CRP,method,Unknown,1431,incompetent
9,4,COD,conditional,bool,7,CRP,method,Unknown,1432,survived
9,4,COD,conditional,bool,7,CRP,method,Unknown,1433,survived
7,4,COD,conditional,bool,7,CRP,assignment,Unknown,1434,killed
7,4,COD,conditional,bool,7,CRP,method,Unknown,1435,survived
7,4,COD,conditional,bool,7,CRP,method,Unknown,1436,survived
3,4,COD,conditional,bool,5,CRP,assignment,Unknown,1437,survived
4,4,COD,conditional,bool,6,CRP,assignment,Unknown,1438,killed
4,4,COD,conditional,bool,6,CRP,assignment,Unknown,1439,killed
4,4,COD,conditional,bool,6,CRP,assignment,Unknown,1440,killed
4,4,COD,conditional,bool,6,CRP,assignment,Unknown,1441,killed
8,4,COD,conditional,bool,8,CRP,conditional,Unknown,1442,incompetent
6,4,COD,conditional,bool,6,CRP,conditional,Unknown,1443,incompetent
6,4,COD,conditional,bool,6,CRP,conditional,Unknown,1444,incompetent
6,4,COD,conditional,bool,6,CRP,assignment,Unknown,1445,survived
8,4,COD,conditional,bool,8,CRP,method,Unknown,1446,survived
8,4,COD,conditional,bool,8,CRP,conditional,Unknown,1447,incompetent
8,4,COD,conditional,bool,8,CRP,method,Unknown,1448,survived
8,4,COD,conditional,bool,8,CRP,method,Unknown,1449,survived
8,4,COD,conditional,bool,8,CRP,conditional,Unknown,1450,incompetent
8,4,COD,conditional,bool,8,CRP,conditional,Unknown,1451,survived
8,4,COD,conditional,bool,8,CRP,method,Unknown,1452,survived
8,4,COD,conditional,bool,8,CRP,method,Unknown,1453,survived
8,4,COD,conditional,bool,8,CRP,assignment,Unknown,1454,incompetent
8,4,COD,conditional,bool,8,CRP,assignment,Unknown,1455,survived
6,4,COD,conditional,bool,6,CRP,assignment,Unknown,1456,survived
6,4,COD,conditional,bool,6,CRP,assignment,Unknown,1457,survived
7,4,COD,conditional,bool,7,CRP,conditional,Unknown,1458,survived
7,4,COD,conditional,bool,7,CRP,conditional,Unknown,1459,survived
7,4,COD,conditional,bool,7,CRP,conditional,Unknown,1460,survived
7,4,COD,conditional,bool,7,CRP,conditional,Unknown,1461,survived
9,4,COD,conditional,bool,9,CRP,conditional,Unknown,1462,survived
9,4,COD,conditional,bool,9,CRP,conditional,Unknown,1463,survived
9,4,COD,conditional,bool,9,CRP,method,Unknown,1464,survived
9,4,COD,conditional,bool,9,CRP,method,Unknown,1465,survived
8,4,COD,conditional,bool,8,CRP,assignment,Unknown,1466,survived
8,4,COD,conditional,bool,8,CRP,assignment,Unknown,1467,survived
8,4,COD,conditional,bool,8,CRP,assignment,Unknown,1468,survived
8,4,COD,conditional,bool,8,CRP,assignment,Unknown,1469,survived
9,4,COD,conditional,bool,9,CRP,method,Unknown,1470,killed
9,4,COD,conditional,bool,9,CRP,method,Unknown,1471,killed
6,4,COD,conditional,bool,6,CRP,method,Unknown,1472,killed
9,4,COD,conditional,bool,7,CRP,assignment,Unknown,1473,killed
9,4,COD,conditional,bool,7,CRP,assignment,Unknown,1474,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1475,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1476,killed
6,4,COD,conditional,bool,4,CRP,method,Unknown,1477,killed
6,4,COD,conditional,bool,4,CRP,method,Unknown,1478,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1479,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1480,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1481,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1482,killed
6,4,COD,conditional,bool,4,CRP,method,Unknown,1483,killed
6,4,COD,conditional,bool,4,CRP,method,Unknown,1484,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1485,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1486,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1487,survived
6,4,COD,conditional,bool,4,CRP,loop,Unknown,1488,survived
6,4,COD,conditional,bool,4,CRP,loop,Unknown,1489,survived
6,4,COD,conditional,bool,4,CRP,loop,Unknown,1490,survived
6,4,COD,conditional,bool,4,CRP,loop,Unknown,1491,survived
6,4,COD,conditional,bool,4,CRP,loop,Unknown,1492,survived
6,4,COD,conditional,bool,4,CRP,loop,Unknown,1493,survived
6,4,COD,conditional,bool,4,CRP,loop,Unknown,1494,survived
7,4,COD,conditional,bool,5,CRP,method,Unknown,1495,killed
7,4,COD,conditional,bool,5,CRP,method,Unknown,1496,killed
8,4,COD,conditional,bool,6,CRP,method,Unknown,1497,incompetent
8,4,COD,conditional,bool,6,CRP,method,Unknown,1498,incompetent
7,4,COD,conditional,bool,5,CRP,method,Unknown,1499,survived
8,4,COD,conditional,bool,6,CRP,method,Unknown,1500,survived
9,4,COD,conditional,bool,7,CRP,method,Unknown,1501,survived
9,4,COD,conditional,bool,7,CRP,method,Unknown,1502,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1503,killed
6,4,COD,conditional,bool,4,CRP,method,Unknown,1504,killed
6,4,COD,conditional,bool,4,CRP,method,Unknown,1505,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1506,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1507,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1508,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1509,killed
6,4,COD,conditional,bool,4,CRP,method,Unknown,1510,killed
6,4,COD,conditional,bool,4,CRP,method,Unknown,1511,survived
6,4,COD,conditional,bool,4,CRP,method,Unknown,1512,killed
5,4,COD,conditional,bool,3,IOD,unknow,Unknown,1513,survived
5,4,COD,conditional,bool,5,LCR,conditional,bool,1514,incompetent
5,4,COD,conditional,bool,5,LCR,conditional,bool,1515,incompetent
7,4,COD,conditional,bool,5,LCR,conditional,bool,1516,timeout
7,4,COD,conditional,bool,5,LCR,conditional,bool,1517,killed
8,4,COD,conditional,bool,8,LOR,conditional,int,1518,incompetent
9,4,COD,conditional,bool,7,LOR,method,int,1519,incompetent
6,4,COD,conditional,bool,6,ROR,conditional,bool,1520,incompetent
7,4,COD,conditional,bool,7,ROR,conditional,bool,1521,incompetent
8,4,COD,conditional,bool,8,ROR,conditional,bool,1522,killed
8,4,COD,conditional,bool,8,ROR,conditional,bool,1523,incompetent
8,4,COD,conditional,bool,8,ROR,conditional,bool,1524,incompetent
8,4,COD,conditional,bool,8,ROR,conditional,bool,1525,survived
9,4,COD,conditional,bool,9,ROR,conditional,bool,1526,killed
9,4,COD,conditional,bool,9,ROR,conditional,bool,1527,survived
9,4,COD,conditional,bool,9,ROR,conditional,bool,1528,killed
9,4,COD,conditional,bool,9,ROR,conditional,bool,1529,survived
8,4,COD,conditional,bool,6,ROR,conditional,bool,1530,killed
