distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
12,7,AOR,assignment,Unknown,7,ROR,conditional,bool,6878,timeout
12,7,AOR,assignment,Unknown,7,ROR,conditional,bool,6879,timeout
11,7,AOR,assignment,Unknown,6,ROR,conditional,bool,6880,timeout
11,7,AOR,assignment,Unknown,6,ROR,conditional,bool,6881,timeout
11,7,AOR,assignment,Unknown,6,ROR,conditional,bool,6882,timeout
11,7,AOR,assignment,Unknown,6,ROR,conditional,bool,6883,timeout
11,7,AOR,assignment,Unknown,6,ROR,conditional,bool,6884,timeout
11,7,AOR,assignment,Unknown,6,ROR,conditional,bool,6885,timeout
11,7,AOR,assignment,Unknown,6,ROR,conditional,bool,6886,timeout
11,7,AOR,assignment,Unknown,6,SIR,assignment,Unknown,6887,timeout
11,7,AOR,assignment,Unknown,6,SIR,assignment,Unknown,6888,timeout
14,7,AOR,assignment,Unknown,9,SIR,method,Unknown,6889,timeout
14,7,AOR,assignment,Unknown,9,SIR,method,Unknown,6890,timeout
11,7,AOR,assignment,Unknown,6,SIR,assignment,Unknown,6891,timeout
11,7,AOR,assignment,Unknown,6,SIR,assignment,Unknown,6892,timeout
11,7,AOR,assignment,Unknown,6,SIR,assignment,Unknown,6893,timeout
12,7,AOR,assignment,Unknown,7,SIR,conditional,Unknown,6894,timeout
13,7,AOR,assignment,Unknown,8,SIR,conditional,Unknown,6895,timeout
14,7,AOR,assignment,Unknown,9,SIR,conditional,Unknown,6896,timeout
15,7,AOR,assignment,Unknown,10,SIR,conditional,Unknown,6897,timeout
15,7,AOR,assignment,Unknown,10,SIR,conditional,Unknown,6898,timeout
13,7,AOR,assignment,Unknown,8,SIR,method,Unknown,6899,timeout
11,7,AOR,assignment,Unknown,6,SIR,assignment,Unknown,6900,timeout
11,7,AOR,assignment,Unknown,6,SIR,assignment,Unknown,6901,timeout
11,7,AOR,assignment,Unknown,6,SIR,assignment,Unknown,6902,timeout
11,7,AOR,assignment,Unknown,6,SIR,assignment,Unknown,6903,timeout
11,7,AOR,assignment,Unknown,6,SIR,assignment,Unknown,6904,timeout
13,7,AOR,assignment,Unknown,8,SIR,method,Unknown,6905,timeout
13,7,AOR,assignment,Unknown,8,SIR,method,Unknown,6906,timeout
13,7,AOR,assignment,Unknown,8,SIR,method,Unknown,6907,timeout
13,7,AOR,assignment,Unknown,8,SIR,method,Unknown,6908,timeout
13,7,AOR,assignment,Unknown,8,SIR,method,Unknown,6909,timeout
13,7,AOR,assignment,Unknown,8,SIR,method,Unknown,6910,timeout
6,6,AOR,assignment,Unknown,6,AOR,assignment,Unknown,6911,timeout
8,6,AOR,assignment,Unknown,8,AOR,assignment,Unknown,6912,timeout
7,6,AOR,assignment,Unknown,7,AOR,assignment,Unknown,6913,timeout
6,6,AOR,assignment,Unknown,6,AOR,assignment,Unknown,6914,timeout
8,6,AOR,assignment,Unknown,6,AOR,assignment,Unknown,6915,timeout
10,6,AOR,assignment,Unknown,8,AOR,method,Unknown,6916,timeout
8,6,AOR,assignment,Unknown,6,AOR,assignment,Unknown,6917,timeout
11,6,AOR,assignment,Unknown,9,AOR,method,Unknown,6918,timeout
13,6,AOR,assignment,Unknown,9,AOR,assignment,Unknown,6919,timeout
12,6,AOR,assignment,Unknown,8,AOR,assignment,Unknown,6920,timeout
12,6,AOR,assignment,Unknown,8,AOR,assignment,Unknown,6921,timeout
11,6,AOR,assignment,Unknown,7,AOR,assignment,Unknown,6922,timeout
11,6,AOR,assignment,Unknown,7,AOR,assignment,Unknown,6923,timeout
11,6,AOR,assignment,Unknown,7,AOR,assignment,Unknown,6924,timeout
12,6,AOR,assignment,Unknown,8,AOR,assignment,Unknown,6925,timeout
11,6,AOR,assignment,Unknown,7,AOR,assignment,Unknown,6926,timeout
11,6,AOR,assignment,Unknown,7,AOR,assignment,Unknown,6927,timeout
12,6,AOR,assignment,Unknown,8,AOR,method,Unknown,6928,timeout
10,6,AOR,assignment,Unknown,6,AOR,assignment,Unknown,6929,timeout
12,6,AOR,assignment,Unknown,8,AOR,method,Unknown,6930,timeout
11,6,AOR,assignment,Unknown,7,AOR,assignment,Unknown,6931,timeout
13,6,AOR,assignment,Unknown,9,AOR,conditional,Unknown,6932,timeout
12,6,AOR,assignment,Unknown,8,AOR,conditional,Unknown,6933,timeout
11,6,AOR,assignment,Unknown,7,AOR,conditional,Unknown,6934,timeout
11,6,AOR,assignment,Unknown,7,AOR,assignment,Unknown,6935,timeout
14,6,AOR,assignment,Unknown,10,AOR,conditional,Unknown,6936,timeout
12,6,AOR,assignment,Unknown,8,AOR,assignment,Unknown,6937,timeout
15,6,AOR,assignment,Unknown,11,AOR,conditional,Unknown,6938,timeout
13,6,AOR,assignment,Unknown,9,AOR,conditional,Unknown,6939,timeout
13,6,AOR,assignment,Unknown,9,AOR,assignment,Unknown,6940,timeout
16,6,AOR,assignment,Unknown,12,AOR,conditional,Unknown,6941,timeout
16,6,AOR,assignment,Unknown,12,AOR,conditional,Unknown,6942,timeout
14,6,AOR,assignment,Unknown,10,AOR,assignment,Unknown,6943,timeout
10,6,AOR,assignment,Unknown,6,AOR,assignment,Unknown,6944,timeout
12,6,AOR,assignment,Unknown,8,AOR,method,Unknown,6945,timeout
15,6,AOR,assignment,Unknown,11,AOR,method,Unknown,6946,timeout
14,6,AOR,assignment,Unknown,10,AOR,method,Unknown,6947,timeout
13,6,AOR,assignment,Unknown,9,AOR,method,Unknown,6948,timeout
12,6,AOR,assignment,Unknown,8,AOR,method,Unknown,6949,timeout
11,6,AOR,assignment,Unknown,7,AOR,method,Unknown,6950,timeout
11,6,AOR,assignment,Unknown,7,AOR,assignment,Unknown,6951,timeout
13,6,AOR,assignment,Unknown,9,AOR,method,Unknown,6952,timeout
10,6,AOR,assignment,Unknown,6,AOR,assignment,Unknown,6953,timeout
10,6,AOR,assignment,Unknown,6,AOR,assignment,Unknown,6954,timeout
10,6,AOR,assignment,Unknown,6,BCR,loop,Unknown,6955,timeout
9,6,AOR,assignment,Unknown,5,BCR,loop,Unknown,6956,timeout
11,6,AOR,assignment,Unknown,7,BCR,loop,Unknown,6957,timeout
10,6,AOR,assignment,Unknown,6,BCR,loop,Unknown,6958,timeout
10,6,AOR,assignment,Unknown,6,BCR,loop,Unknown,6959,timeout
10,6,AOR,assignment,Unknown,6,BCR,loop,Unknown,6960,timeout
10,6,AOR,assignment,Unknown,6,BCR,loop,Unknown,6961,timeout
10,6,AOR,assignment,Unknown,6,COD,conditional,bool,6962,timeout
9,6,AOR,assignment,Unknown,5,COD,conditional,bool,6963,timeout
10,6,AOR,assignment,Unknown,6,COD,conditional,bool,6964,timeout
9,6,AOR,assignment,Unknown,5,COD,conditional,bool,6965,timeout
11,6,AOR,assignment,Unknown,7,COD,conditional,bool,6966,timeout
11,6,AOR,assignment,Unknown,7,COD,conditional,bool,6967,timeout
11,6,AOR,assignment,Unknown,7,COD,conditional,bool,6968,timeout
10,6,AOR,assignment,Unknown,6,COD,conditional,bool,6969,timeout
8,6,AOR,assignment,Unknown,4,COD,conditional,bool,6970,timeout
10,6,AOR,assignment,Unknown,6,COD,conditional,bool,6971,timeout
10,6,AOR,assignment,Unknown,6,COD,conditional,bool,6972,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,6973,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,6974,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,6975,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,6976,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,6977,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,6978,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,6979,timeout
6,6,AOR,assignment,Unknown,4,COI,conditional,bool,6980,killed
7,6,AOR,assignment,Unknown,5,COI,conditional,bool,6981,timeout
8,6,AOR,assignment,Unknown,6,COI,conditional,bool,6982,timeout
4,6,AOR,assignment,Unknown,4,COI,conditional,bool,6983,killed
4,6,AOR,assignment,Unknown,4,COI,conditional,bool,6984,timeout
4,6,AOR,assignment,Unknown,4,COI,conditional,bool,6985,timeout
6,6,AOR,assignment,Unknown,4,COI,conditional,bool,6986,timeout
6,6,AOR,assignment,Unknown,4,COI,conditional,bool,6987,timeout
6,6,AOR,assignment,Unknown,4,COI,conditional,bool,6988,timeout
6,6,AOR,assignment,Unknown,4,COI,conditional,bool,6989,timeout
6,6,AOR,assignment,Unknown,4,COI,conditional,bool,6990,timeout
6,6,AOR,assignment,Unknown,4,COI,conditional,bool,6991,timeout
7,6,AOR,assignment,Unknown,5,COI,conditional,bool,6992,timeout
7,6,AOR,assignment,Unknown,5,COI,conditional,bool,6993,timeout
7,6,AOR,assignment,Unknown,5,COI,conditional,bool,6994,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,6995,timeout
9,6,AOR,assignment,Unknown,5,COI,conditional,bool,6996,timeout
7,6,AOR,assignment,Unknown,3,COI,conditional,bool,6997,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,6998,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,6999,timeout
9,6,AOR,assignment,Unknown,5,COI,conditional,bool,7000,timeout
9,6,AOR,assignment,Unknown,5,COI,conditional,bool,7001,timeout
10,6,AOR,assignment,Unknown,6,COI,conditional,bool,7002,timeout
9,6,AOR,assignment,Unknown,5,COI,conditional,bool,7003,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7004,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7005,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7006,timeout
9,6,AOR,assignment,Unknown,5,COI,conditional,bool,7007,timeout
10,6,AOR,assignment,Unknown,6,COI,conditional,bool,7008,timeout
11,6,AOR,assignment,Unknown,7,COI,conditional,bool,7009,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7010,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7011,timeout
9,6,AOR,assignment,Unknown,5,COI,conditional,bool,7012,timeout
9,6,AOR,assignment,Unknown,5,COI,conditional,bool,7013,timeout
9,6,AOR,assignment,Unknown,5,COI,conditional,bool,7014,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7015,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7016,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7017,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7018,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7019,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7020,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7021,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7022,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7023,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7024,timeout
9,6,AOR,assignment,Unknown,5,COI,conditional,bool,7025,timeout
7,6,AOR,assignment,Unknown,3,COI,conditional,bool,7026,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7027,timeout
9,6,AOR,assignment,Unknown,5,COI,conditional,bool,7028,timeout
7,6,AOR,assignment,Unknown,3,COI,conditional,bool,7029,timeout
8,6,AOR,assignment,Unknown,4,COI,conditional,bool,7030,timeout
9,6,AOR,assignment,Unknown,5,COI,conditional,bool,7031,timeout
8,6,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7032,timeout
8,6,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7033,timeout
8,6,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7034,timeout
8,6,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7035,timeout
8,6,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7036,timeout
8,6,AOR,assignment,Unknown,4,CRP,assignment,Unknown,7037,timeout
7,6,AOR,assignment,Unknown,3,CRP,assignment,Unknown,7038,timeout
7,6,AOR,assignment,Unknown,3,CRP,assignment,Unknown,7039,timeout
7,6,AOR,assignment,Unknown,3,CRP,assignment,Unknown,7040,timeout
7,6,AOR,assignment,Unknown,3,CRP,assignment,Unknown,7041,timeout
9,6,AOR,assignment,Unknown,5,CRP,assignment,Unknown,7042,timeout
9,6,AOR,assignment,Unknown,5,CRP,assignment,Unknown,7043,timeout
9,6,AOR,assignment,Unknown,5,CRP,assignment,Unknown,7044,timeout
9,6,AOR,assignment,Unknown,5,CRP,assignment,Unknown,7045,timeout
9,6,AOR,assignment,Unknown,5,CRP,assignment,Unknown,7046,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7047,killed
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7048,killed
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7049,timeout
10,6,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7050,timeout
10,6,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7051,timeout
10,6,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7052,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7053,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7054,killed
9,6,AOR,assignment,Unknown,5,CRP,method,Unknown,7055,timeout
9,6,AOR,assignment,Unknown,5,CRP,method,Unknown,7056,timeout
9,6,AOR,assignment,Unknown,5,CRP,method,Unknown,7057,timeout
9,6,AOR,assignment,Unknown,5,CRP,method,Unknown,7058,timeout
9,6,AOR,assignment,Unknown,5,CRP,method,Unknown,7059,timeout
9,6,AOR,assignment,Unknown,5,CRP,return,Unknown,7060,timeout
10,6,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7061,timeout
11,6,AOR,assignment,Unknown,7,CRP,assignment,Unknown,7062,timeout
10,6,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7063,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7064,timeout
9,6,AOR,assignment,Unknown,5,CRP,assignment,Unknown,7065,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7066,timeout
9,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7067,killed
9,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7068,killed
8,6,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7069,timeout
6,6,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7070,timeout
7,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7071,timeout
7,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7072,timeout
4,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7073,killed
4,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7074,killed
7,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7075,timeout
7,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7076,timeout
7,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7077,timeout
7,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7078,timeout
6,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7079,timeout
6,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7080,timeout
6,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7081,timeout
6,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7082,timeout
8,6,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7083,timeout
8,6,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7084,timeout
8,6,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7085,timeout
8,6,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7086,timeout
8,6,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7087,timeout
7,6,AOR,assignment,Unknown,5,CRP,assignment,Unknown,7088,timeout
9,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7089,timeout
9,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7090,timeout
8,6,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7091,timeout
10,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7092,timeout
10,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7093,timeout
9,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7094,timeout
9,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7095,timeout
10,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7096,timeout
10,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7097,timeout
9,6,AOR,assignment,Unknown,7,CRP,conditional,Unknown,7098,timeout
11,6,AOR,assignment,Unknown,9,CRP,method,Unknown,7099,timeout
11,6,AOR,assignment,Unknown,9,CRP,method,Unknown,7100,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7101,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7102,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7103,timeout
9,6,AOR,assignment,Unknown,5,CRP,method,Unknown,7104,timeout
9,6,AOR,assignment,Unknown,5,CRP,method,Unknown,7105,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7106,timeout
9,6,AOR,assignment,Unknown,5,CRP,assignment,Unknown,7107,timeout
10,6,AOR,assignment,Unknown,6,CRP,conditional,Unknown,7108,timeout
13,6,AOR,assignment,Unknown,9,CRP,assignment,Unknown,7109,timeout
12,6,AOR,assignment,Unknown,8,CRP,assignment,Unknown,7110,timeout
11,6,AOR,assignment,Unknown,7,CRP,assignment,Unknown,7111,timeout
12,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7112,timeout
13,6,AOR,assignment,Unknown,9,CRP,method,Unknown,7113,timeout
13,6,AOR,assignment,Unknown,9,CRP,method,Unknown,7114,timeout
12,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7115,timeout
12,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7116,timeout
9,6,AOR,assignment,Unknown,5,CRP,assignment,Unknown,7117,timeout
12,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7118,timeout
13,6,AOR,assignment,Unknown,9,CRP,conditional,Unknown,7119,timeout
11,6,AOR,assignment,Unknown,7,CRP,assignment,Unknown,7120,timeout
14,6,AOR,assignment,Unknown,10,CRP,conditional,Unknown,7121,timeout
12,6,AOR,assignment,Unknown,8,CRP,assignment,Unknown,7122,timeout
15,6,AOR,assignment,Unknown,11,CRP,conditional,Unknown,7123,timeout
13,6,AOR,assignment,Unknown,9,CRP,assignment,Unknown,7124,timeout
16,6,AOR,assignment,Unknown,12,CRP,conditional,Unknown,7125,timeout
16,6,AOR,assignment,Unknown,12,CRP,conditional,Unknown,7126,timeout
14,6,AOR,assignment,Unknown,10,CRP,assignment,Unknown,7127,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7128,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7129,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7130,timeout
12,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7131,timeout
12,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7132,timeout
9,6,AOR,assignment,Unknown,5,CRP,assignment,Unknown,7133,timeout
12,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7134,timeout
12,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7135,timeout
13,6,AOR,assignment,Unknown,9,CRP,method,Unknown,7136,timeout
12,6,AOR,assignment,Unknown,8,CRP,assignment,Unknown,7137,timeout
10,6,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7138,timeout
10,6,AOR,assignment,Unknown,6,CRP,assignment,Unknown,7139,timeout
12,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7140,timeout
12,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7141,timeout
9,6,AOR,assignment,Unknown,5,CRP,assignment,Unknown,7142,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7143,timeout
15,6,AOR,assignment,Unknown,11,CRP,method,Unknown,7144,timeout
15,6,AOR,assignment,Unknown,11,CRP,method,Unknown,7145,timeout
14,6,AOR,assignment,Unknown,10,CRP,method,Unknown,7146,timeout
13,6,AOR,assignment,Unknown,9,CRP,method,Unknown,7147,timeout
12,6,AOR,assignment,Unknown,8,CRP,method,Unknown,7148,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7149,timeout
11,6,AOR,assignment,Unknown,7,CRP,assignment,Unknown,7150,timeout
11,6,AOR,assignment,Unknown,7,CRP,assignment,Unknown,7151,timeout
11,6,AOR,assignment,Unknown,7,CRP,assignment,Unknown,7152,timeout
11,6,AOR,assignment,Unknown,7,CRP,assignment,Unknown,7153,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7154,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7155,timeout
13,6,AOR,assignment,Unknown,9,CRP,method,Unknown,7156,timeout
13,6,AOR,assignment,Unknown,9,CRP,method,Unknown,7157,timeout
11,6,AOR,assignment,Unknown,7,CRP,assignment,Unknown,7158,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7159,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7160,timeout
13,6,AOR,assignment,Unknown,9,CRP,method,Unknown,7161,timeout
13,6,AOR,assignment,Unknown,9,CRP,method,Unknown,7162,timeout
11,6,AOR,assignment,Unknown,7,CRP,assignment,Unknown,7163,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7164,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7165,timeout
13,6,AOR,assignment,Unknown,9,CRP,method,Unknown,7166,timeout
13,6,AOR,assignment,Unknown,9,CRP,method,Unknown,7167,timeout
11,6,AOR,assignment,Unknown,7,CRP,assignment,Unknown,7168,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7169,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7170,timeout
12,6,AOR,assignment,Unknown,8,CRP,assignment,Unknown,7171,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7172,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7173,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7174,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7175,timeout
12,6,AOR,assignment,Unknown,8,CRP,assignment,Unknown,7176,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7177,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7178,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7179,timeout
9,6,AOR,assignment,Unknown,5,CRP,method,Unknown,7180,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7181,timeout
10,6,AOR,assignment,Unknown,6,CRP,method,Unknown,7182,timeout
11,6,AOR,assignment,Unknown,7,CRP,method,Unknown,7183,timeout
7,6,AOR,assignment,Unknown,5,EHD,unknow,Unknown,7184,timeout
11,6,AOR,assignment,Unknown,7,EHD,loop,Unknown,7185,timeout
7,6,AOR,assignment,Unknown,5,EXS,unknow,Unknown,7186,killed
11,6,AOR,assignment,Unknown,7,LCR,conditional,bool,7187,timeout
10,6,AOR,assignment,Unknown,6,LOR,assignment,int,7188,timeout
10,6,AOR,assignment,Unknown,6,LOR,assignment,int,7189,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7190,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7191,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7192,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7193,timeout
6,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7194,killed
6,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7195,timeout
8,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7196,timeout
8,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7197,timeout
8,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7198,timeout
8,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7199,timeout
8,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7200,timeout
8,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7201,timeout
8,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7202,timeout
9,6,AOR,assignment,Unknown,7,ROR,conditional,bool,7203,timeout
9,6,AOR,assignment,Unknown,7,ROR,conditional,bool,7204,timeout
9,6,AOR,assignment,Unknown,7,ROR,conditional,bool,7205,timeout
9,6,AOR,assignment,Unknown,7,ROR,conditional,bool,7206,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7207,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7208,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7209,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7210,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7211,timeout
11,6,AOR,assignment,Unknown,7,ROR,conditional,bool,7212,timeout
12,6,AOR,assignment,Unknown,8,ROR,conditional,bool,7213,timeout
13,6,AOR,assignment,Unknown,9,ROR,conditional,bool,7214,timeout
11,6,AOR,assignment,Unknown,7,ROR,conditional,bool,7215,timeout
11,6,AOR,assignment,Unknown,7,ROR,conditional,bool,7216,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7217,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7218,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7219,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7220,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7221,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7222,timeout
10,6,AOR,assignment,Unknown,6,ROR,conditional,bool,7223,timeout
10,6,AOR,assignment,Unknown,6,SIR,assignment,Unknown,7224,timeout
10,6,AOR,assignment,Unknown,6,SIR,assignment,Unknown,7225,timeout
13,6,AOR,assignment,Unknown,9,SIR,method,Unknown,7226,timeout
13,6,AOR,assignment,Unknown,9,SIR,method,Unknown,7227,timeout
10,6,AOR,assignment,Unknown,6,SIR,assignment,Unknown,7228,timeout
10,6,AOR,assignment,Unknown,6,SIR,assignment,Unknown,7229,timeout
10,6,AOR,assignment,Unknown,6,SIR,assignment,Unknown,7230,timeout
11,6,AOR,assignment,Unknown,7,SIR,conditional,Unknown,7231,timeout
12,6,AOR,assignment,Unknown,8,SIR,conditional,Unknown,7232,timeout
13,6,AOR,assignment,Unknown,9,SIR,conditional,Unknown,7233,timeout
14,6,AOR,assignment,Unknown,10,SIR,conditional,Unknown,7234,timeout
14,6,AOR,assignment,Unknown,10,SIR,conditional,Unknown,7235,timeout
12,6,AOR,assignment,Unknown,8,SIR,method,Unknown,7236,timeout
10,6,AOR,assignment,Unknown,6,SIR,assignment,Unknown,7237,timeout
10,6,AOR,assignment,Unknown,6,SIR,assignment,Unknown,7238,timeout
10,6,AOR,assignment,Unknown,6,SIR,assignment,Unknown,7239,timeout
10,6,AOR,assignment,Unknown,6,SIR,assignment,Unknown,7240,timeout
10,6,AOR,assignment,Unknown,6,SIR,assignment,Unknown,7241,timeout
12,6,AOR,assignment,Unknown,8,SIR,method,Unknown,7242,timeout
12,6,AOR,assignment,Unknown,8,SIR,method,Unknown,7243,timeout
12,6,AOR,assignment,Unknown,8,SIR,method,Unknown,7244,timeout
12,6,AOR,assignment,Unknown,8,SIR,method,Unknown,7245,timeout
12,6,AOR,assignment,Unknown,8,SIR,method,Unknown,7246,timeout
12,6,AOR,assignment,Unknown,8,SIR,method,Unknown,7247,timeout
